"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Bredigite","Ca_7_Mg(SiO_4_)_4_","Ca_7_Mg(SiO_4_)_4_","Ca Mg Si O","","","1211","United Kingdom","1948","Grandfathered|Approved"," "," ","Tilley C E, Vincent H C G (1948) The occurrence of an orthorhombic high-temperature form of Ca<sub>2</sub>SiO<sub>4</sub> (bredigite) in the Scawt Hill contact-zone and as a constituent of slags, Mineralogical Magazine 28, 255-271

Chemical formula changed from Ca_2_SiO_4_ to (Ca,Ba)Ca_13_Mg_2_(SiO_4_)_8_:
Moore P B, Araki T (1976) The crystal structure of bredigite and the genealogy of some alkaline earth orthosilicates, American Mineralogist 61, 74-87

Chemical formula changed from (Ca,Ba)Ca_13_Mg_2_(SiO_4_)_8_ to Ca_7_Mg(SiO_4_)_4_:
Miyawaki R, Hatert F, Pasero M, Mills S J (2019) IMA Commission on New Minerals, Nomenclature and Classification (CNMNC) Newsletter 50. New minerals and nomenclature modifications approved in 2019. Mineralogical Magazine 83, 615-620","orthorhombic","354","Ca Mg Si O","Bdi"
"Breyite","Ca_3_Si_3_O_9_","Ca_3_Si_3_O_9_","Ca Si O","IMA2018-062","","6796","Brazil","2018","Approved","Margarosanite"," ","Brenker F E, Nestola F, Brenker L, Peruzzo L, Harris J W (2021) Origin, properties, and structure of breyite: The second most abundant mineral inclusion in super-deep diamonds. American Mineralogist 106, 38-43","triclinic","","Ca Si O","Byi"
"Bridgmanite","MgSiO_3_","MgSiO_3_","Mg Si O","IMA2014-017","R210006","6334","Australia (meteorite)","2014","Approved","Perovskite"," ","Tschauner O, Ma C, Beckett J R, Prescher C, Prakapenka V B, Rossman G R (2014) Discovery of bridgmanite, the most abundant mineral in Earth, in a shocked meteorite. Science 346, 1100-1102","orthorhombic","","Mg Si O","Bdm"
"Brindleyite","(Ni^2+^,Al)_3_(Si,Al)_2_O_5_(OH)_4_","(Ni,Al)_3_(Si,Al)_2_O_5_(OH)_4_","Ni Al Si O H","IMA1975-009a","","1222","Greece","1975","Approved","Serpentine, Clay","kaolinite-serpentine-serpentine subgroup","Maksimovic Z, Bish D L (1978) Brindleyite, a nickel-rich aluminous serpentine mineral analogous to berthierine, American Mineralogist 63, 484-489","tetragonal|monoclinic","","Ni^2+ Al Si O H","Bly"
"Brinrobertsite","(Na,K,Ca)_0.3_(Al,Fe^3+^,Mg)_4_(Si,Al)_8_O_20_(OH)_4_·3.5H_2_O","(Na,K,Ca)_0.3_(Al,Fe,Mg)_4_(Si,Al)_8_O_20_(OH)_4_·3.5H_2_O","Na K Ca Al Fe Mg Si O H","IMA1997-040","","1223","United Kingdom","1997","Approved","Corrensite, Clay","smectite","Dong H, Peacor D R, Merriman R J, Kemp S J (2002) Brinrobertsite: a new RI interstratified pyrophyllite/smectite-like clay mineral: characterization and geological origin, Mineralogical Magazine 66, 605-617","monoclinic","","Na K Ca Al Fe^3+ Mg Si O H","Brb"
"Brownmillerite","Ca_2_Fe^3+^AlO_5_","Ca_2_Fe^3+^AlO_5_","Ca Fe Al O","IMA1963-017","R130105","1234","Germany","1963","Approved","Perovskite, Brownmillerite"," ","Name was previously used by the cement industry for the synthetic compound:
Hentschel G (1964) Mayenit, 12CaO·7Al<sub>2</sub>O<sub>3</sub>, und brownmillerit, 2CaO·(Al,Fe)<sub>2</sub>O<sub>3</sub>, zwei neue minerale in den kalksteinschlüssen der lava des Ettringer Bellerberges, Neues Jahrbuch für Mineralogie, Monatshefte 1964, 22-29

Chemical formula revised:
Redhammer G J, Tippelt G, Roth G, Amthauer G (2004) Structural variations in the brownmillerite series Ca_2_(Fe_2-x_Al_x_)O_5_: Single-crystal X-ray diffraction at 25°C and high-temperature X-ray powder diffraction (25°C< T <1000°C), American Mineralogist 89, 405-420","orthorhombic","354","Ca Fe^3+ Al O","Bmlr"
"Brucite","Mg(OH)_2_","Mg(OH)_2_","Mg O H","","R040077 R050455","1235","USA","1818","Grandfathered|Approved","Brucite","brucite","Silliman B (1818) Scientific Intelligence. Brucite, The American Journal of Science 1, 439-439","hexagonal","2742","Mg O H","Brc"
"Buserite","Na_4_Mn^3+^_6_Mn^4+^_8_O_27_·21H_2_O","Na_4_Mn_14_O_27_·21H_2_O (?)","Na Mn O H","IMA1970-024","R070067","5319","Japan","1970","Approved"," "," ","Giovanoli R, Feitknecht W, Fischer F (1971) Über oxidhydroxide des vierwertigen mangans mit schichtengitter. 3. Mitteilung: reduktion von mangan (III) - manganat (IV) mit zimtalkohol, Helvetica Chimica Acta 54, 1112-1124","","57.2","Na Mn^3+ Mn^4+ O H","Bsr"
"Calcinaksite","KNaCa(Si_4_O_10_)·H_2_O","KNaCa(Si_4_O_10_)·H_2_O","K Na Ca Si O H","IMA2013-081","","6240","Germany","2013","Approved","Litidionite"," ","Chukanov N V, Aksenov S M, Rastsvetaeva R K, Blass G, Varlamov D A, Pekov I V, Belakovskiy D I, Gurzhiy V V (2015) Calcinaksite, KNaCa(Si_4_O_10_)H_2_O, a new mineral from the Eifel volcanic area, Germany. Mineralogy and Petrology 109, 397-404","triclinic","0.4","K Na Ca Si O H","Cnk"
"Calcite","CaCO_3_","Ca(CO_3_)","Ca C O","","R040070 R040170 R050048 R050009 R050127 R050128 R050130 R050307 R150020 R150075","1289","unknown","0","Grandfathered|Approved","Calcite","calcite","Mineral known since antiquity under a number of names, but it appears to have first been called calcite in this publication:
Freiesleben J C (1836) Calcit, Magazin für die Oryktographie von Sachsen 7, 118-121","hexagonal","4700","Ca C O","Cal"
"Carlosturanite","(Mg,Fe^2+^,Ti^4+^)_21_(Si,Al)_12_O_28_(OH)_34_·H_2_O","(Mg,Fe^2+^,Ti)_21_(Si,Al)_12_O_28_(OH)_34_·H_2_O","Mg Fe Ti Si Al O H","IMA1984-009","R060259","1333","Italy","1984","Approved"," "," ","Compagnoni R, Ferraris G, Mellini M (1985) Carlosturanite, a new asbestiform rock-forming silicate from Val Varaita, Italy, American Mineralogist 70, 767-772","unknown|monoclinic","","Mg Fe^2+ Ti^4+ Si Al O H","Csr"
"Carmichaelite","(Ti^4+^,Cr^3+^,Fe^3+^)(O,OH)_2_","(Ti,Cr,Fe)(O,OH)_2_","Ti Cr Fe O H","IMA1996-062","","1335","USA","1996","Approved"," "," ","Wang L, Rouse R C, Essene E J, Peacor D R, Zhang Y (2000) Carmichaelite, a new hydroxyl-bearing titanite from Garnet Ridge, Arizona, American Mineralogist 85, 792-800","monoclinic","39","Ti^4+ Cr^3+ Fe^3+ O H","Cmh"
"Carpholite","Mn^2+^Al_2_Si_2_O_6_(OH)_4_","Mn^2+^Al_2_Si_2_O_6_(OH)_4_","Mn Al Si O H","","R060608","1340","Czech Republic","1817","Grandfathered|Approved","Carpholite","carpholite","Werner A G (1817) Karpholith, in Letztes Mineral-System, bey Craz und Gerlach, und bey Carl Gerold (Freiberg und Wien) 43-44","orthorhombic","521","Mn^2+ Al Si O H","Car"
"Cassiterite","SnO_2_","SnO_2_","Sn O","","R040017 R040072 R050502 R060563","1349","United Kingdom","1832","Grandfathered|Approved","Rutile","rutile","Beudant F S (1832) Cassitérite, étain oxidé, in Traité Élémentaire de Minéralogie, 2nd Edition, (Paris) 618-620","tetragonal","4000","Sn O","Cst"
"Cavoite","CaV^4+^_3_O_7_","CaV_3_O_7_","Ca V O","IMA2001-024","","1355","Italy","2001","Approved"," "," ","Basso R, Lucchetti G, Martinelli A, Palenzona A (2003) Cavoite, CaV<sub>3</sub>O<sub>7</sub>, a new mineral from the Gambatesa mine, northern Apennines, Italy, European Journal of Mineralogy 15, 181-184","orthorhombic","100","Ca V^4+ O","Cvo"
"Chabazite-Ca","Ca_2_Al_4_Si_8_O_24_·13H_2_O","Ca_2_[Al_4_Si_8_O_24_]·13H_2_O","Ca Al Si O H","","R050014 R050075 R061096 R070353","1384","Italy","1792","Approved","Chabazite","zeolite-chabazite series","Bosc D'Antic L (1792) Mémoire sur la chabazie, Journal d'Histoire Naturelle 2, 181-184

Name changed from chabazite:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the subcommittee on zeolites of the International Mineralogical Association, commission on new minerals and mineral names, The Canadian Mineralogist 35, 1571-1606","hexagonal|trigonal, triclinic","2000","Ca Al Si O H","Cbz-Ca"
"Chabazite-K","(K_2_NaCa_0.5_)Al_4_Si_8_O_24_·11H_2_O","(K_2_NaCa_0.5_)[Al_4_Si_8_O_24_]·11H_2_O","K Na Ca Al Si O H","","R120032","1385","Italy","1976","Approved","Chabazite","zeolite-chabazite series","Gennaro M, Franco E (1976) La K-cabasite di alcuni «tufi del Vesuvio», Rendiconti dell'Accademia Nazionale dei Lincei 60, 490-497

Chemical formula revised from K_2_Ca(Si_8_Al_4_)O_24_·12H_2_O:
Yakubovich O V, Massa W, Gavrilenko P G, Pekov I V (2005) Crystal structure of chabazite K, Crystallography Reports 50, 544-553","hexagonal|trigonal","1742","K Na Ca Al Si O H","Cbz-K"
"Chabazite-Mg","(Mg_0.7_K_0.5_Ca_0.5_Na_0.1_)Al_3_Si_9_O_24_·10H_2_O","(Mg_0.7_K_0.5_Ca_0.5_Na_0.1_)[Al_3_Si_9_O_24_]·10H_2_O","Mg K Ca Na Al Si O H","IMA2009-060","","5789","Hungary","2009","Approved","Chabazite"," ","Montagna G, Bigi S, Kónya P, Szakáll S, Vezzalini G (2010) Chabazite-Mg: A new natural zeolite of the chabazite series, American Mineralogist 95, 939-945","hexagonal","","Mg K Ca Na Al Si O H","Cbz-Mg"
"Chabazite-Na","(Na_3_K)Al_4_Si_8_O_24_·11H_2_O","(Na_3_K)[Al_4_Si_8_O_24_]·11H_2_O","Na K Al Si O H","","R061095 R070440","1386","Italy","1997","Approved","Chabazite","zeolite-chabazite series","Mineral described and called Na-chabazite:
Passaglia E (1970) The crystal chemistry of chabazites. American Mineralogist 55, 1278-1301

Name changed to chabazite-Na:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the subcommittee on zeolites of the international mineralogical association, commission on new minerals and mineral names, The Canadian Mineralogist 35, 1571-1606","hexagonal|trigonal, triclinic","2500","Na K Al Si O H","Cbz-Na"
"Chesterite","Mg_17_Si_20_O_54_(OH)_6_","Mg_17_Si_20_O_54_(OH)_6_","Mg Si O H","IMA1977-010","","1430","USA","1977","Approved"," "," ","Veblen D R, Burnham C W (1978) New biopyriboles from Chester, Vermont: I. Descriptive mineralogy, American Mineralogist 63, 1000-1009","orthorhombic","3000","Mg Si O H","Chs"
"Chloritoid","Fe^2+^Al_2_OSiO_4_(OH)_2_","Fe^2+^Al_2_O(SiO_4_)(OH)_2_","Fe Al O Si H","","R050334 R060292","1445","Russia","1832","Grandfathered|Approved","Chloritoid","ottrelite","Originally named chloritspath:
Fiedler K G (1832) Lagerstätten des diaspor, chloritspath, pyrophyllit und monazit, aufgefund in Ural, Annalen der Physik und Chemie 25, 322-333

Name changed to chloritoid:
Breithaupt A (1835) Neue specifische gewichte von mineralien, Journal für Praktische Chemie 4, 272-278","triclinic|monoclinic","4000","Fe^2+ Al O Si H","Cld"
"Chondrodite","Mg_5_(SiO_4_)_2_F_2_","Mg_5_(SiO_4_)_2_F_2_","Mg Si O F","","R040016 R110158","1454","Finland","1817","Grandfathered|Approved","Humite","humite-humite subgroup","d'Ohsson C M (1817) Undersokning af någre mineralier, Kong. Svenska Vetenskaps-Akademiens Handlingar 1817, 206-210","monoclinic","2500","Mg Si O F","Chn"
"Chromferide","Fe_1.5_Cr_0.2_","Fe_1.5_Cr_0.2_","Fe Cr","IMA1984-021","","1462","Russia","1984","Approved","Iron"," ","Novgorodova M I, Gorshkov A I, Trubkin N V, Tsepin A I, Dmitrieva M T (1986) New natural intermetallic compounds of iron and chromium-chromferide and ferchromide, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 115(3), 355-360","cubic","252.1","Fe Cr","Cfe"
"Chromite","Fe^2+^Cr^3+^_2_O_4_","Fe^2+^Cr_2_O_4_","Fe Cr O","","R110059 R110060","1463","France","1845","Grandfathered|Approved","Spinel","spinel","The mineral, while previously known, was named in this publication:
Haidinger W (1845) Chromit, in Handbuch der Bestimmenden Mineralogie, Bei Braumüller and Seidel (Wien) 550-550","cubic","4700","Fe^2+ Cr^3+ O","Chr"
"Chromium","Cr","Cr","Cr","IMA1980-094","","1464","China","1980","Approved","Iron","iron","Yue S, Wang W, Sun S (1981) A new mineral - native chromium, Kexue Tongbao 26, 959-960","cubic|hexagonal","500","Cr","Cr"
"Chrysotile","Mg_3_Si_2_O_5_(OH)_4_","Mg_3_Si_2_O_5_(OH)_4_","Mg Si O H","","R070088 R070355","1468","Poland","1834","Approved|Redefined","Serpentine, Clay","kaolinite-serpentine-kaolinite subgroup","Mineral described but not named:
von Kobell F (1834) Ueber den schillernden Asbest von Reichenstein in Schlesien, Journal für Praktische Chemie 2, 297-298

Mineral named:
von Kobell F (1843) Ueber den Spadait, eine neue Mineral-species, und über den Wollastonit von Capo di bove, Gelehrte Anzeigen 17, 945-950","monoclinic|unknown","4000","Mg Si O H","Ctl"
"Cleusonite","Pb^2+^(U^4+^,U^6+^)Fe^2+^_2_(Ti^4+^,Fe^2+^,Fe^3+^)_18_(O,OH)_38_","Pb(U^4+^,U^6+^)Fe^2+^_2_(Ti,Fe^2+^,Fe^3+^)_18_(O,OH)_38_","Pb U Fe Ti O H","IMA1998-070","R061019","5322","Switzerland","1998","Approved","Crichtonite","crichtonite","Wülser P A, Meisser N, Brugger J, Schenk K, Ansermet S, Bonin M, Bussy F (2005) Cleusonite, (Pb,Sr)(U<sup>4+</sup>,U<sup>6+</sup>)(Fe<sup>2+</sup>,Zn)<sub>2</sub>(Ti,Fe<sup>2+</sup>,Fe<sup>3+</sup>)<sub>18</sub>(O,OH)<sub>38</sub>, a new mineral species of the crichtonite group from the western Swiss Alps, European Journal of Mineralogy 17, 933-942","hexagonal","599","Pb^2+ U^4+ U^6+ Fe^2+ Ti^4+ Fe^3+ O H","Ceu"
"Clinochlore","Mg_5_Al(AlSi_3_O_10_)(OH)_8_","Mg_5_Al(AlSi_3_O_10_)(OH)_8_","Mg Al Si O H","","R060725 R061080 R150146","1495","USA","1851","Grandfathered|Approved","Chlorite, Clay","chlorite","Blake W P (1851) Optical and blowpipe examination of the supposed chlorite of Chester County, Pa., American Journal of Science and Arts 12, 339-341

Chemical formula revised from Mg<sub>6</sub>Si<sub>4</sub>O<sub>10</sub>(OH)<sub>8</sub> after:
Zanazzi P F, Comodi P, Nazzareni S, Andreozzi G B (2009) Thermal behaviour of chlorite: an in situ single-crystal and powder diffraction study, European Journal of Mineralogy 21, 581-589","triclinic|monoclinic","3100","Mg Al Si O H","Clc"
"Clinohumite","Mg_9_(SiO_4_)_4_F_2_","Mg_9_(SiO_4_)_4_F_2_","Mg Si O F","","R040122 R050183 R060559 R070561","1502","Italy","1876","Grandfathered|Approved","Humite","humite-humite subgroup","Des Cloizeaux A L O L (1876) Über den humit; nur der I. Typus ist rhombisch, die beiden andern sind monoklin, doch mit verschiedenen grundformen, Neues Jahrbuch für Mineralogie, Geologie und Palaontologie 1876, 640-645","monoclinic","2500","Mg Si O F","Chu"
"Clinojimthompsonite","Mg_5_Si_6_O_16_(OH)_2_","Mg_5_Si_6_O_16_(OH)_2_","Mg Si O H","IMA1977-012","","1503","USA","1977","Approved"," "," ","Veblen D R, Burnham C W (1978) New biopyriboles from Chester, Vermont: I. Descriptive mineralogy, American Mineralogist 63, 1000-1009","monoclinic","","Mg Si O H","Cjim"
"Clinozoisite","Ca_2_Al_3_(Si_2_O_7_)(SiO_4_)O(OH)","Ca_2_Al_3_[Si_2_O_7_][SiO_4_]O(OH)","Ca Al Si O H","","R040085 R060284","1513","Austria","1896","Approved","Clinozoisite, Epidote","epidote","Weinschenk E (1896) Ueber epidot und zoisit, Zeitschrift für Kristallographie 26, 156-177","monoclinic","3366","Ca Al Si O H","Czo"
"Clintonite","CaAlMg_2_(SiAl_3_)O_10_(OH)_2_","CaAlMg_2_(SiAl_3_O_10_)(OH)_2_","Ca Al Mg Si O H","","R070196 R070197 R070229","1514","USA","1843","Approved","Mica, Clay","mica-brittle micas","Mather W W (1843) Metamorphic rocks of the highlands, and of Saratoga and Washington counties, in Geology of New York Part 1. Comprising the Geology of the First Geological District, Carroll and Cook (Albany) 467-467","monoclinic","4567.61","Ca Al Mg Si O H","Cln"
"Coalingite","Mg_10_Fe^3+^_2_CO_3_(OH)_24_·2H_2_O","Mg_10_Fe^3+^_2_(CO_3_)(OH)_24_·2H_2_O","Mg Fe C O H","IMA1965-011","R110196 R110197","1515","USA","1965","Approved","Hydrotalcite"," ","Mumpton F A, Jaffe H W, Thompson C S (1965) Coalingite, a new mineral from the New Idria serpentinite, Fresno and San Benito Counties, California, American Mineralogist 50, 1893-1913","hexagonal","2710","Mg Fe^3+ C O H","Clg"
"Cochromite","Co^2+^Cr^3+^_2_O_4_","CoCr_2_O_4_","Co Cr O","IMA1978-049","","1527","South Africa","1978","Approved","Spinel","spinel","DeWaal S A (1978) Nickel minerals from Barberton, South Africa. VIII. The spinels cochromite and nichromite, and their significance to the origin of the Bon Accord nickel deposit, Bulletin du Bureau de Recherches Géologiques et Minières 1978, 225-230","cubic","3640","Co^2+ Cr^3+ O","Cchr"
"Coesite","SiO_2_","SiO_2_","Si O","","R070565","1530","USA","1954","Approved","Not in a structural group"," ","The silica polymorph is named:
Sosman R B (1954) New high-pressure phases of silica, Science 119, 738-739

The mineral is found in nature:
Chao E C T, Shoemaker E M, Madsen B M (1960) First natural occurrence of coesite, Science 132, 220-222","monoclinic","2050","Si O","Coe"
"Connellite","Cu^2+^_36_(S^6+^O_4_)(OH)_62_Cl_8_·6H_2_O","Cu_36_(SO_4_)(OH)_62_Cl_8_·6H_2_O","Cu S O H Cl","","R060503","1544","USA","1847","Grandfathered|Approved","Connellite"," ","Described by Connell:
Connell A (1847) On sulphato-chloride of copper, a new mineral, The Edinburgh New Philosophical Journal 43, 243-244

Named by Dana:
Dana J D (1850) Connellite, in System of Mineralogy, Third Edition, George P Putnam (New York and London) 523-523","hexagonal","2500","Cu^2+ S^6+ O H Cl","Cnl"
"Coombsite","KMn^2+^_13_Si_18_O_42_(OH)_15_","KMn^2+^_13_(Si,Al)_18_O_42_(OH)_14_","K Mn Si Al O H","IMA1989-058","","1546","New Zealand","1989","Approved"," "," ","Sameshima T, Kawachi Y (1991) Coombsite, Mn analogue of zussmanite, and associated Mn-silicates, parsettensite and caryopilite, from southeast Otago, New Zealand, New Zealand Journal of Geology and Geophysics 34, 329-335","tetragonal|hexagonal","","K Mn^2+ Si O H","Cmb"
"Copper","Cu","Cu","Cu","","R061078 R070329","1550","unknown","0","Grandfathered|Approved","Copper","copper","Mineral name has been known since antiquity and predates any formal descriptive publication.","cubic","4000","Cu","Cu"
"Cordierite","Mg_2_Al_3_(AlSi_5_)O_18_","Mg_2_Al_4_Si_5_O_18_","Mg Al Si O","","R040081 R040082 R040084 R100141 R100150","1554","Germany ?","1813","Grandfathered|Approved","Beryl"," ","Lucas J A H (1813) XIII. Cordierite (Iolithe), in Tableau Méthodique Espèces Minérales, Seconde Partie, D'Hautel (Paris) 219-222","orthorhombic","4000","Mg Al Si O","Crd"
"Corundum","Al_2_O_3_","Al_2_O_3_","Al O","","R040096 R060020 RS899436 RS570316 RS796049 RS863332 R100131 R100142 R110096 R110097 R110098 R110099 R110110 R110111 R110116 R110117 R110119 RS812608","1562","India ?","0","Grandfathered|Approved","Corundum","hematite","Mineral name has been known since antiquity and predates any formal descriptive publication.","hexagonal","4700","Al O","Crn"
"Coulsonite","Fe^2+^V^3+^_2_O_4_","Fe^2+^V^3+^_2_O_4_","Fe V O","","","1568","India","1937","Approved|Redefined","Spinel","spinel","Dunn J A (1937) Coulsonite, Memoirs of the Geological Survey of India 69, 21-21","cubic","4568.5","Fe^2+ V^3+ O","Cou"
"Crandallite","CaAl_3_(PO_4_)(PO_3_OH)(OH)_6_","CaAl_3_(PO_4_)(PO_3_OH)(OH)_6_","Ca Al P O H","","R060399","1572","USA","1917","Approved|Redefined","Alunite-crandallite","alunite-jarosite-plumbogummite subgroup","Loughlin G F, Schaller W T (1917) Crandallite, a new mineral, American Journal of Science 43, 69-74","hexagonal","2970","Ca Al P O H","Cdl"
"Cranswickite","MgS^6+^O_4_·4H_2_O","Mg(SO_4_)·4H_2_O","Mg S O H","IMA2010-016","","5845","Argentina","2010","Approved","Not in a structural group"," ","Peterson R C (2011) Cranswickite MgSO<sub>4</sub>·4H<sub>2</sub>O, a new mineral from Calingasta, Argentina, American Mineralogist 96, 869-877","monoclinic","","Mg S^6+ O H","Cwk"
"Crichtonite","Sr(Mn^2+^,Y^3+^,U^6+^)Fe^2+^_2_(Ti^4+^,Fe^3+^,Cr^3+^,V^5+^)_18_(O,OH)_38_","Sr(Mn,Y,U)Fe_2_(Ti,Fe,Cr,V)_18_(O,OH)_38_","Sr Mn Y U Fe Ti Cr V O H","","R060314 R090006","1578","France","1814","Approved","Crichtonite","crichtonite","Originally called craitonite:
de Bournon J L (1814) Catalogue de la Collection Minéralogique du Comte de Bournon, The Monthly Review 73, 17-32

Name changed to crichtonite:
British Museum (1814) Seventh Room (Case 42), in Synopsis of the Contents of the British Museum, Seventh Edition, Cox and Baylis (London) 47-49","trigonal|hexagonal","1985","Sr Mn^2+ Y^3+ U^6+ Fe^2+ Ti^4+ Fe^3+ Cr^3+ V^5+ O H","Cic"
"Cummingtonite","[box]Mg_2_Mg_5_Si_8_O_22_(OH)_2_","[box]Mg_2_Mg_5_Si_8_O_22_(OH)_2_","Mg Si O H","","","1593","Norway","1824","Approved|Redefined","Amphibole","amphibole-group 1 Mg-Fe-Mn-Li","Dewey C (1824) A sketch of the geology and mineralogy of the western part of Massachusetts, and a small part of the adjoining states, The American Journal of Science and Arts 8, 1-60

Redefined by IMA nomenclature commission:
Leake B E, Woolley A R, Arps C E S, Birch W D, Gilbert M C, Grice J D, Hawthorne F C, Kato A, Kisch H J, Krivovichev V G, Linthout K, Laird J, Mandarino J A, Maresch W V, Nickel E H, Rock N M S, Schumacher J C, Smith D C, Stephenson N C N, Ungaretti L, Whittaker E J W, Youzhi G (1997) Nomenclature of amphiboles: Report of the subcommittee on amphiboles of the International Mineralogical Association, commission on new minerals and mineral names, The Canadian Mineralogist 35, 219-246","monoclinic","4000","Mg Si O H","Cum"
