"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Augite","(Ca,Mg,Fe^2+^,Fe^3+^)_2_(Si,Al)_2_O_6_","(Ca,Mg,Fe)_2_Si_2_O_6_","Ca Mg Fe Si O","","R061086 R061108 R070231 R110063 R190030","987","?","1685","Approved","Pyroxene","pyroxene","Pliny [translated by Hardouin, 1685] (77) Augites, in Caii Plinii secundi Naturalis historiae libri XXXVII interpretatione et notis illustravit Joannes Harduinus in usum Delphini, Franciscum Muguet (Paris) 406-406

The name was used to describe several different species until this paper:
Werner A G (1792) Geognostische Beobachtungen, auf einer Reife durch einen Theil des böhmischen Mittelgebirges, Bergmannisches Journal 1, 215-266","monoclinic","4700","Ca Mg Fe^2+ Fe^3+ Si Al O","Aug"
"Autunite","Ca(U^6+^O_2_)_2_(PO_4_)_2_·10-12H_2_O","Ca(UO_2_)_2_(PO_4_)_2_·10-12H_2_O","Ca U O P H","","","993","France","1852","Grandfathered|Approved","Autunite","autunite","Phillips W, Brooke H J, Miller W H (1852) Autunite, in An Elementary Introduction to Mineralogy, Longman, Brown, Green, and Longman (London) 519-519","orthorhombic","2918","Ca U^6+ O P H","Aut"
"Azurite","Cu^2+^_3_(CO_3_)_2_(OH)_2_","Cu_3_(CO_3_)_2_(OH)_2_","Cu C O H","","R050497 R050638","999","France","1824","Grandfathered|Approved","Not in a structural group"," ","The name was used on several different minerals prior to this publication:
Beudant F S (1832) Azurite, in Traité Élémentaire de Minéralogie, 2nd Edition, (Paris) 373-374","monoclinic","4000","Cu^2+ C O H","Azu"
"Bakhchisaraitsevite","Na_2_Mg_5_(PO_4_)_4_·7H_2_O","Na_2_Mg_5_(PO_4_)_4_·7H_2_O","Na Mg P O H","IMA1999-005","R060607","1009","Russia","1999","Approved"," "," ","Liferovich R P, Pakhomovsky Y A, Yakubovich O V, Massa W, Laajoki K, Gehör S, Bogdanova A N, Sorokhtima N V (2000) Bakhchisaraitsevite, Na<sub>2</sub>Mg<sub>5</sub>[PO<sub>4</sub>]<sub>4</sub>·7H<sub>2</sub>O, a new mineral from hydrothermal assemblages related to phoscorite-carbonatite complex of the Kovdor massif, Russia, Neues Jahrbuch für Mineralogie, Monatshefte, 2000, 402-418","monoclinic","500","Na Mg P O H","Bkc"
"Bararite","(N^3-^H_4_)_2_SiF_6_","(NH_4_)_2_SiF_6_","N H Si F","","","1021","India","1951","Grandfathered|Approved"," "," ","Palache C, Berman H, Frondel C (1951) 11.4.2.2 Bararite [(NH<sub>4</sub>)<sub>2</sub>SiF<sub>6</sub>], in The System of Mineralogy, Volume II, Seventh Edition, John Wiley and Sons, Inc (New York) 106-107","hexagonal","387","N^3- H Si F","Brr"
"Barberiite","N^3-^H_4_BF_4_","(NH_4_)BF_4_","N H B F","IMA1993-008","","1023","Italy","1993","Approved","Baryte"," ","Garavelli A, Vurro F (1994) Barberiite, NH<sub>4</sub>BF<sub>4</sub>, a new mineral from Vulcano, Aeolian Islands, Italy, American Mineralogist 79, 381-384","orthorhombic","0","N^3- H B F","Bbi"
"Bariandite","Al_0.6_(V^5+^,V^4+^)_8_O_20_·9H_2_O","Al_0.6_(V^5+^,V^4+^)_8_O_20_·9H_2_O","Al V O H","IMA1970-043","R060602","1027","Gabon","1970","Approved","Straczekite"," ","Cesbron F, Vachey H (1971) La bariandite, nouvel oxyde hydraté de vanadium (IV) et (V), Bulletin de la Société Française de Minéralogie et de Cristallographie 94, 49-54","monoclinic","1840","Al V^5+ V^4+ O H","Brd"
"Barioferrite","BaFe^3+^_12_O_19_","BaFe^3+^_12_O_19_","Ba Fe O","IMA2009-030","","5757","Israel","2009","Approved","Plumboferrite"," ","Murashko M N, Chukanov N V, Mukhanova A A, Vapnik E, Britvin S N, Krivovichev S V, Polekhovsky Y S, Ivakin Y D (2010) Barioferrite BaFe<sup>3+</sup><sub>12</sub>O<sub>19</sub> - a new magnetoplumbite-group mineral from Hatrurim formation, Israel, Zapiski Rossiiskogo Mineralogicheskogo Obshchetstva 139(3), 22-30","hexagonal","411","Ba Fe^3+ O","Baf"
"Barringerite","Fe_2_P","(Fe,Ni)_2_P","Fe Ni P","IMA1968-037","R070439","1039","Bolivia","1968","Approved","Barringerite"," ","Buseck P R (1969) Phosphide from meteorites: Barringerite, a new iron-nickel mineral, Science 165, 169-171","hexagonal","4620","Fe P","Bgr"
"Baryte","BaS^6+^O_4_","Ba(SO_4_)","Ba S O","","R040036 R050342 R050335 R050375","1033","?","1778","Approved","Baryte","celestine","Bras-de-Fer L (1778) (84) Terre (Élément), in Explication Morale du Jeu de Cartes; Anecdote Curieuse et Interessante, (Bruxelles) 99-100

Spelling of name is formally defined:
International Mineralogical Association (1971) International Mineralogical Association: Commission on new minerals and mineral names, Mineralogical Magazine 38, 102-105","orthorhombic","4567.61","Ba S^6+ O","Brt"
"Bassanite","CaS^6+^O_4_·0.5H_2_O","Ca(SO_4_)·0.5H_2_O","Ca S O H","","","1050","Italy","1910","Grandfathered|Approved","Rhabdophane"," ","Zambonini F (1910) Mineralogia Vesuviana. Bassanite CaSO<sub>4</sub>, Atti della Reale Accademia delle Scienze Fisiche e Matematiche di Napoli, Serie II 14, 327-328","monoclinic|hexagonal","1180","Ca S^6+ O H","Bss"
"Bastnäsite-(Ce)","CeCO_3_F","Ce(CO_3_)F","Ce C O F","IMA1966 s.p.","R050409 R060359 R060629 R060550 R060737","4888","Sweden","1841","Approved|Renamed","Bastnäsite"," ","Huot J J N (1841) Genre. Lanthane. 2 Espèce, Bastnaesite, in Manuels-Roret. Nouveau Manuel Complet de Minéralogie, Première Partie, (Paris) 296-296

Name changed from bastnasite:
Levinson A A (1966) A system of nomenclature for rare-earth minerals, American Mineralogist 51, 152-158","hexagonal","2858","Ce C O F","Bsn-Ce"
"Batisivite","BaTi^4+^_6_V^3+^_8_Si_2_O_29_","BaTi_6_(V,Cr)_8_(Si_2_O_7_)O_22_","Ba Ti V Cr Si O","IMA2006-054","","5582","Russia","2006","Approved"," "," ","Reznitsky L Z, Sklyarov E V, Armbruster T, Galuskin E V, Ushchapovskaya Z F, Polekhovsky Y S, Karmanov N S, Kashaev A A, Barash I G (2007) Batisivite, V<sub>8</sub>Ti<sub>6</sub>[Ba(Si<sub>2</sub>O)]O<sub>28</sub> - a new mineral species of the derbylite group, Zapiski Rossiiskogo Mineralogicheskogo Obshchetstva 136(5), 65-75","triclinic|monoclinic","541","Ba Ti^4+ V^3+ Si O","Bsv"
"Bayerite","Al(OH)_3_","Al(OH)_3_","Al O H","","","1062","Israel","1928","Grandfathered|Approved"," "," ","Fricke R (1928) Über das kristallinische tonerdehydrat v. Bonsdorff´s, Zeitschrift für Anorganische und Allgemeine Chemie 175, 249-256","monoclinic","580","Al O H","Byr"
"Bennesherite","Ba_2_Fe^2+^Si_2_O_7_","Ba_2_Fe^2+^Si_2_O_7_","Ba Fe Si O","IMA2019-068","","6953","Israel","2019","Pending publication|Approved","Melilite"," ","Krzątała, A., Krüger, B., Galuskina, I., Vapnik, Y. and Galuskin, E. (2019) Bennesherite, IMA 2019-068. CNMNC Newsletter No. 52; Mineralogical Magazine, 83, https://doi.org/10.1180/mgm.2019.73","tetragonal","","Ba Fe^2+ Si O","Bnh"
"Bentorite","Ca_6_Cr^3+^_2_(S^6+^O_4_)_3_(OH)_12_·26H_2_O","Ca_6_Cr_2_(SO_4_)_3_(OH)_12_·26H_2_O","Ca Cr S O H","IMA1979-042","","1092","Israel","1979","Approved","Ettringite","ettringite","Gross S (1980) Bentorite. A new mineral from the Hatrurim area, west of the Dead Sea, Israel, Israel Journal of Earth Science 29, 81-84","hexagonal","16","Ca Cr^3+ S^6+ O H","Bto"
"Beraunite","Fe^2+^Fe^3+^_5_(PO_4_)_4_(OH)_5_·6H_2_O","Fe^2+^Fe^3+^_5_(PO_4_)_4_(OH)_5_·6H_2_O","Fe P O H","","R060464 R060696","1094","Czech Republic","1841","Grandfathered|Approved","Beraunite"," ","Breithaupt A (1840) Beraunit, ein neues Glied der Phyllit - Ordung. Journal für Praktische Chemie 20, 66-67","monoclinic","2046","Fe^2+ Fe^3+ P O H","Bru"
"Berdesinskiite","V^3+^_2_Ti^4+^O_5_","V^3+^_2_TiO_5_","V Ti O","IMA1980-036","","1096","Kenya","1980","Approved","Berdesinskiite"," ","Bernhardt H J, Schmetzer K, Medenbach O (1981) Berdesinskiit, V<sub>2</sub>TiO<sub>5</sub>, ein neues Mineral, Zeitschrift der Deutschen Gemmological Geologischen 30, 143-145","monoclinic","2500","V^3+ Ti^4+ O","Bds"
"Berthierine","(Fe^2+^,Fe^3+^,Al)_3_(Si,Al)_2_O_5_(OH)_4_","(Fe^2+^,Fe^3+^,Al)_3_(Si,Al)_2_O_5_(OH)_4_","Fe Al Si O H","","R110177","1106","France","1832","Grandfathered|Approved","Serpentine, Clay","kaolinite-serpentine-serpentine subgroup","Beudant F S (1832) Berthiérine, in Traité Élémentaire de Minéralogie, 2nd Edition, (Paris) 128-129","orthorhombic","2810","Fe^2+ Fe^3+ Al Si O H","Brh"
"Berzelianite","Cu_2-x_Se (x ≈ 0.12)","Cu_2-x_Se (x ≈ 0.12)","Cu Se","","R060260 R110159","1113","Sweden","1832","Grandfathered|Approved"," "," ","Beudant F S (1832) Berzeline, cuivre sélenié, in Traité Élémentaire de Minéralogie, 2nd Edition, (Paris) 534-534","cubic","2680","Cu Se","Brz"
"Beshtauite","(N^3-^H_4_)_2_(U^6+^O_2_)(S^6+^O_4_)_2_·2H_2_O","(NH_4_)_2_(UO_2_)(SO_4_)_2_·2H_2_O","N H U O S","IMA2012-051","","6107","Russia","2012","Approved","Not in a structural group"," ","Pekov I V, Krivovichev S V, Yapaskurt V O, Chukanov N V, Belakovskiy D I (2014) Beshtauite, (NH_4_)_2_(UO_2_)(SO_4_)_2_·2H_2_O, a new mineral from Mount Beshtau, Northern Caucasus, Russia. American Mineralogist 99, 1783-1787","monoclinic","","N^3- H U^6+ O S^6+","Bes"
"Bicchulite","Ca_2_Al_2_SiO_6_(OH)_2_","Ca_2_Al_2_SiO_6_(OH)_2_","Ca Al Si O H","IMA1973-006","","1123","Japan","1973","Approved","Cancrinite-sodalite, Sodalite","cancrinite-sodalite-sodalite subgroup","Henmi C, Kusachi I, Henmi K, Sabine P A, Young B R (1973) A new mineral bicchulite, the natural analogue of gehlenite hydrate, from Fuka, Okayama Prefecture, Japan and Carneal, County Antrim, Northern Ireland, Mineralogical Journal 7, 243-251","cubic","252","Ca Al Si O H","Bch"
"Bílinite","Fe^2+^Fe^3+^_2_(S^6+^O_4_)_4_·22H_2_O","Fe^2+^Fe^3+^_2_(SO_4_)_4_·22H_2_O","Fe S O H","","","1130","Czech Republic","1913","Grandfathered|Approved","Halotrichite","halotrichite","Šebor J (1913) Bílinit, nový český minerál. Sborník Klubu Přírodovědeckého v Praze 2, 1-2","monoclinic","411","Fe^2+ Fe^3+ S^6+ O H","Bli"
"Biphosphammite","H_2_(N^3-^H_4_)PO_4_","(NH_4_)H_2_(PO_4_)","N H P O","","R070206 R070411 R180019","1134","Australia","1870","Grandfathered|Approved","Biphosphammite"," ","Shepard C U (1870) Notice of the Guanape Island guano, The Rural Carolinian 1, 469-471

Chemical formula changed from (NH_4_,K)H_2_(PO_4_):
Miyawaki R, Hatert F, Pasero M, Mills S J (2019) IMA Commission on New Minerals, Nomenclature and Classification (CNMNC) Newsletter 50. New minerals and nomenclature modifications approved in 2019. Mineralogical Magazine 83, 615-620","tetragonal","1000","H N^3- P O","Bpam"
"Birnessite","(Na,Ca,K)_0.6_(Mn^4+^,Mn^3+^)_2_O_4_·1.5H_2_O","(Na,Ca,K)_0.6_(Mn^4+^,Mn^3+^)_2_O_4_·1.5H_2_O","Na Ca K Mn O H","","","1136","United Kingdom","1956","Grandfathered|Approved"," "," ","Jones L H P, Milne A A (1956) Birnessite, a new manganese oxide mineral from Aberdeenshire, Scotland, Mineralogical Magazine 31, 283-288","triclinic|monoclinic","2500","Na Ca K Mn^4+ Mn^3+ O H","Bir"
"Bismuth","Bi","Bi","Bi","","R050650 R070375","1140","Germany","1530","Grandfathered|Approved","Arsenic","arsenic","Agricola G (1530) Bisemutum, in Bermannvs Sive De Re Metallica, Froben (Basileae) 75-76","hexagonal|trigonal","4000","Bi","Bi"
"Bismuthinite","Bi^3+^_2_S^2-^_3_","Bi_2_S_3_","Bi S","","R061077 R070533 R070617","1141","?","1832","Grandfathered|Approved","Stibnite","stibnite","Beudant F S (1832) Sulfures de bismuth. Bismuthine, in Traité Élémentaire de Minéralogie, 2nd Edition, (Paris) 418-421","orthorhombic","4000","Bi^3+ S^2-","Bin"
"Blödite","Na_2_Mg(S^6+^O_4_)_2_·4H_2_O","Na_2_Mg(SO_4_)_2_·4H_2_O","Na Mg S O H","","R050317 R050341","4887","Austria","1821","Approved","Blödite","Blödite","John J F (1821) Chemische Zerlegung eines neuen fossilen Salzes, des Blödits, in Chemische Untersuchungen mineralischer, vegetabilischer und animalischer Substanzen, Maurerschen Buchhandlung (Berlin) 240-247","monoclinic","2742","Na Mg S^6+ O H","Blö"
"Bobierrite","Mg_3_(PO_4_)_2_·8H_2_O","Mg_3_(PO_4_)_2_·8H_2_O","Mg P O H","","R060681","1160","Chile","1868","Grandfathered|Approved","Vivianite"," ","Dana J D, Brush G J (1868) Bobierrite, in A System of Mineralogy, Fifth Edition, John Wiley and Sons (New York) 795-795","monoclinic","2918","Mg P O H","Bob"
"Böhmite","AlO(OH)","AlO(OH)","Al O H","","R120133 R120123","1164","France","1927","Grandfathered|Approved","Lepidocrocite","diaspore","de Lapparent J (1927) L'alumine hydratée des bauxites, Comptes Rendus de L’Académie des Sciences Paris 184, 1661-1662","orthorhombic","1275","Al O H","Bhm"
"Bonazziite","As_4_S_4_","As_4_S_4_","As S","IMA2013-141","R061028","6295","Kyrgyzstan","2013","Approved"," "," ","Bindi L, Pratesi G, Muniz-Miranda M, Zoppi M, Chelazzi L, Lepore G O, Menchetti S (2015) From ancient pigments to modern optoelectronic applications of arsenic sulfides: bonazziite, the natural analogue of ß-As_4_S_4_ from Khaidarkan deposit, Kyrgyzstan. Mineralogical Magazine 79, 121-131","monoclinic","273.4","As S","Bzz"
"Bonshtedtite","Na_3_Fe^2+^(PO_4_)(CO_3_)","Na_3_Fe^2+^(PO_4_)(CO_3_)","Na Fe P O C","IMA1981-026","","1175","Russia","1981","Approved","Bradleyite","bradleyite","Khomyakov A P, Aleksandrov V V, Krasnova N I, Ermilov V V, Smolyaninova N N (1982) Bonshtedtite, Na<sub>3</sub>Fe(PO<sub>4</sub>)(CO<sub>3</sub>), a new mineral, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 111(4), 486-490","monoclinic","500","Na Fe^2+ P O C","Bsd"
"Borisenkoite","Cu^2+^_3_[(V^5+^,As^5+^)O_4_]_2_","Cu_3_[(V,As)O_4_]_2_","Cu V As O","IMA2015-113","","6511","Russia","2015","Approved","Lammerite-β"," ","Pekov I V, Zubkova N V, Yapaskurt V O, Polekhovsky Y S, Vigasina M F, Britvin S N, Turchkova A G, Sidorov E G, Pushcharovsky D Y (2020) A new mineral borisenkoite, Cu_3_[(V,As)O_4_]_2_, and the isomorphous series borisenkoite–lammerite‑β in fumarolic exhalations of the Tolbachik volcano, Kamchatka, Russia. Physics and Chemistry of Minerals 47, 17","monoclinic","3.6E-5","Cu^2+ V^5+ As^5+ O","Bsk"
"Bornite","Cu^1+^_5_Fe^3+^S^2-^_4_","Cu_5_FeS_4_","Cu Fe S","IMA1962 s.p.","R050322 R070636","1183","?","1845","Approved"," "," ","Haidinger W (1845) Zweite Klasse: Geogenide. XIII. Ordnung. Kiese. V. Kupperkies. Bornit., in Handbuch der Bestimmenden Mineralogie, Bei Braumüller and Seidel (Wien) 559-562","cubic|orthorhombic, hexagonal","4000","Cu^1+ Fe^3+ S^2-","Bn"
"Boussingaultite","(N^3-^H_4_)_2_Mg(S^6+^O_4_)_2_·6H_2_O","(NH_4_)_2_Mg(SO_4_)_2_·6H_2_O","N H Mg S O","","R061027 R070597","1194","Italy","1864","Grandfathered|Approved","Picromerite","picromerite","Bechi E (1864) Mémoire sur les soffioni boracifères de Travale, en Toscane, Comptes Rendus Hebdomadaires des Séances de l’Académie des Sciences 58, 583-584","monoclinic","1000","N^3- H Mg S^6+ O","Bsg"
"Bradleyite","Na_3_Mg(PO_4_)(CO_3_)","Na_3_Mg(PO_4_)(CO_3_)","Na Mg P O C","","","1201","USA","1941","Grandfathered|Approved","Bradleyite","bradleyite","Fahey J J, Tunell G (1941) Bradleyite, a new mineral, sodium phosphate-magnesium carbonate, American Mineralogist 26, 646-650","monoclinic","500","Na Mg P O C","Bd"
"Branchite","C_20_H_34_","C_20_H_34_","C H","IMA2021 s.p.","R180006","5310","Italy","1839","Approved|Renamed"," "," ","Named branchite:
Savi P (1839) Sopra la branchite, nuova specie di combustibile fossile trovato in Toscana. Nuovo Giornale de’ Letterati 108, 1-8

Named hartite:
Haidinger W (1841) Ueber den hartit, eine neue species aus der ordnung der erdharze, Annalen der Physik und Chemie 54, 261-265

The named hartite is discredited and replaced with the name branchite, which has historical priority:
Miyawaki R, Hatert F, Pasero M, Mills S J (2021) IMA Commission on New Minerals, Nomenclature and Classification (CNMNC) – Newsletter 61. European Journal of Mineralogy 33, 299-304","triclinic","23","C H",""
"Bredigite","Ca_7_Mg(SiO_4_)_4_","Ca_7_Mg(SiO_4_)_4_","Ca Mg Si O","","","1211","United Kingdom","1948","Grandfathered|Approved"," "," ","Tilley C E, Vincent H C G (1948) The occurrence of an orthorhombic high-temperature form of Ca<sub>2</sub>SiO<sub>4</sub> (bredigite) in the Scawt Hill contact-zone and as a constituent of slags, Mineralogical Magazine 28, 255-271

Chemical formula changed from Ca_2_SiO_4_ to (Ca,Ba)Ca_13_Mg_2_(SiO_4_)_8_:
Moore P B, Araki T (1976) The crystal structure of bredigite and the genealogy of some alkaline earth orthosilicates, American Mineralogist 61, 74-87

Chemical formula changed from (Ca,Ba)Ca_13_Mg_2_(SiO_4_)_8_ to Ca_7_Mg(SiO_4_)_4_:
Miyawaki R, Hatert F, Pasero M, Mills S J (2019) IMA Commission on New Minerals, Nomenclature and Classification (CNMNC) Newsletter 50. New minerals and nomenclature modifications approved in 2019. Mineralogical Magazine 83, 615-620","orthorhombic","354","Ca Mg Si O","Bdi"
"Brindleyite","(Ni^2+^,Al)_3_(Si,Al)_2_O_5_(OH)_4_","(Ni,Al)_3_(Si,Al)_2_O_5_(OH)_4_","Ni Al Si O H","IMA1975-009a","","1222","Greece","1975","Approved","Serpentine, Clay","kaolinite-serpentine-serpentine subgroup","Maksimovic Z, Bish D L (1978) Brindleyite, a nickel-rich aluminous serpentine mineral analogous to berthierine, American Mineralogist 63, 484-489","tetragonal|monoclinic","","Ni^2+ Al Si O H","Bly"
"Brochantite","Cu^2+^_4_S^6+^O_4_(OH)_6_","Cu_4_(SO_4_)(OH)_6_","Cu S O H","","R060117 R060133 R100199","1228","Russia","1824","Approved","Brochantite"," ","Levy A (1824) On a new mineral substance, The Annals of Philosophy 8, 241-245","monoclinic","4000","Cu^2+ S^6+ O H","Bct"
"Brownmillerite","Ca_2_Fe^3+^AlO_5_","Ca_2_Fe^3+^AlO_5_","Ca Fe Al O","IMA1963-017","R130105","1234","Germany","1963","Approved","Perovskite, Brownmillerite"," ","Name was previously used by the cement industry for the synthetic compound:
Hentschel G (1964) Mayenit, 12CaO·7Al<sub>2</sub>O<sub>3</sub>, und brownmillerit, 2CaO·(Al,Fe)<sub>2</sub>O<sub>3</sub>, zwei neue minerale in den kalksteinschlüssen der lava des Ettringer Bellerberges, Neues Jahrbuch für Mineralogie, Monatshefte 1964, 22-29

Chemical formula revised:
Redhammer G J, Tippelt G, Roth G, Amthauer G (2004) Structural variations in the brownmillerite series Ca_2_(Fe_2-x_Al_x_)O_5_: Single-crystal X-ray diffraction at 25°C and high-temperature X-ray powder diffraction (25°C< T <1000°C), American Mineralogist 89, 405-420","orthorhombic","354","Ca Fe^3+ Al O","Bmlr"
"Brucite","Mg(OH)_2_","Mg(OH)_2_","Mg O H","","R040077 R050455","1235","USA","1818","Grandfathered|Approved","Brucite","brucite","Silliman B (1818) Scientific Intelligence. Brucite, The American Journal of Science 1, 439-439","hexagonal","2742","Mg O H","Brc"
"Brushite","Ca(PO_3_OH)·2H_2_O","Ca(PO_3_OH)·2H_2_O","Ca P O H","","R070554","1239","Venezuela","1865","Grandfathered|Approved","Gypsum","pharmacolite","Moore G E (1865) On brushite, a new mineral occurring in phosphatic guano, The American Journal of Science and Arts 39, 43-44","monoclinic","3110","Ca P O H","Bsh"
"Buddingtonite","(N^3-^H_4_)AlSi_3_O_8_","(NH_4_)(AlSi_3_)O_8_","N H Al Si O","IMA1963-001","R061115","1242","USA","1963","Approved","Feldspar","feldspar","Erd R C, White D E, Fahey J J, Lee D E (1964) Buddingtonite, an ammonium feldspar with zeolitic water, American Mineralogist 49, 831-851 

Chemical formula revised:
Voncken J H L, Van Roermund H L M, Van Der Eerden A M J, Jansen J B H, Erd R C (1993) Holotype buddingtonite: An ammonium feldspar without zeolitic H<sub>2</sub>O, American Mineralogist 78, 204-209","monoclinic","1761.3","N^3- H Al Si O","Bud"
"Bultfonteinite","Ca_2_[SiO_3_(OH)]F·H_2_O","Ca_2_SiO_3_(OH)F·H_2_O","Ca Si O H F","","R050088","1247","South Africa","1932","Grandfathered|Approved","Spurrite-Afwillite"," ","Parry J, Williams A F, Wright F E (1932) On bultfonteinite, a new fluorine-bearing hydrous calcium silicate from South Africa, Mineralogical Magazine 23, 145-162

Chemical formula revised from Ca<sub>2</sub>SiO<sub>2</sub>(OH,F)<sub>4</sub>:
Megaw H D, Kelsey C H (1955) An accurate determination of the cell dimensions of bultfonteinite, Ca<sub>4</sub>Si<sub>2</sub>O<sub>10</sub>H<sub>6</sub>F<sub>2</sub>, Mineralogical Magazine 30, 569-573","triclinic","2400","Ca Si O H F","Bul"
"Burroite","Ca_2_(N^3-^H_4_)_2_(V^5+^_10_O_28_)·15H_2_O","Ca_2_(NH_4_)_2_(V_10_O_28_)·15H_2_O","Ca N H V O","IMA2016-079","","6605","USA","2016","Approved"," "," ","Kampf A R, Nash B P, Hughes J M, Marty J (2017) Burroite, Ca_2_(NH_4_)_2_(V_10_O_28_)·15H_2_O, a new decavanadate mineral from the Burro mine, San Miguel County, Colorado. The Canadian Mineralogist 55, 473-481

","triclinic","","Ca N^3- H V^5+ O","Burr"
"Bütschliite","K_2_Ca(CO_3_)_2_","K_2_Ca(CO_3_)_2_","K Ca C O","","","1262","USA","1947","Grandfathered|Approved"," "," ","Milton C, Axelrod J (1947) Fused wood-ash stones: Fairchildite K<sub>2</sub>CO<sub>3</sub>·CaCO<sub>3</sub>, buetschliite 3K<sub>2</sub>CO<sub>3</sub>·2CaCO<sub>3</sub>·6H<sub>2</sub>O and calcite, CaCO<sub>3</sub>, their essential components, American Mineralogist 32, 607-624","hexagonal","630","K Ca C O","Büt"
