"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Cadmoindite","Cd^2+^In^3+^_2_S^2-^_4_","CdIn_2_S_4_","Cd In S","IMA2003-042","R060748","5182","Russia","2003","Approved","Spinel","linnaeite","Chaplygin I V, Mozgova N N, Bryzgalov I A, Mokhov A V (2004) Cadmoindite, CdIn<sub>2</sub>S<sub>4</sub>, a new mineral from Kudriavy volcano, Iturup isle, Kurily islands, Zapiski Vserossijskogo Mineralogicheskogo Obshchestva 133(4), 21-27","cubic","0.04","Cd^2+ In^3+ S^2-","Cad"
"Calcite","CaCO_3_","Ca(CO_3_)","Ca C O","","R040070 R040170 R050048 R050009 R050127 R050128 R050130 R050307 R150020 R150075","1289","unknown","0","Grandfathered|Approved","Calcite","calcite","Mineral known since antiquity under a number of names, but it appears to have first been called calcite in this publication:
Freiesleben J C (1836) Calcit, Magazin für die Oryktographie von Sachsen 7, 118-121","hexagonal","4700","Ca C O","Cal"
"Cancrinite","(Na,Ca,[box])_8_(Al_6_Si_6_)O_24_(CO_3_,S^6+^O_4_)_2_·2H_2_O","(Na,Ca,[box])_8_(Al_6_Si_6_)O_24_(CO_3_,SO_4_)_2_·2H_2_O","Na Ca Al Si O C S H","","R050352 R100110","1309","Russia","1833","Grandfathered|Approved","Cancrinite","cancrinite-sodalite-cancrinite subgroup","Rose G (1833) Cancrinit, in Elemente der Krystallographie, nebst einer tabellarischen Uebersicht der Mineralien, Ernst Siegfried Mittler (Berlin) 155-156","hexagonal","2500","Na Ca Al Si O C S^6+ H","Ccn"
"Cannizzarite","Pb^2+^_8_Bi^3+^_10_S^2-^_23_","Pb_8_Bi_10_S_23_","Pb Bi S","","R060609","1313","Italy","1924","Grandfathered|Approved"," "," ","Zambonini F, de Fiore O, Carobbi G (1924) Su un solfobismutito di piombo di Vulcano (Isole Eolie), Annali dell'Osservatorio Vesuviano 1, 31-36

Discredited as being bismuthinite or galenobismutite:
Wolfe C W (1938) Cannizzarite and bismuthinite from Vulcano, American Mineralogist 23, 790-798

Redefined:
Graham A R, Thompson R M, Berry L G (1953) Studies on mineral sulpho-salts: XVII - Cannizzarite, American Mineralogist 38, 536-544

Chemical formula revised:
Matzat E (1979) Cannizzarite, Acta Crystallographica B35, 133-136

Chemical formula revised again:
Mozgova N N, Kuzmina O V, Organova N I, Laputina I P, Borodaev Y S, Fornaseri M (1985) New data on sulphosalt assemblages at Vulcano (Italy), Rendiconti della Società Italiana di Mineralogia e Petrologia 40, 277-283","monoclinic","1800","Pb^2+ Bi^3+ S^2-","Cnz"
"Capranicaite","KCaNaAl_4_B_4_Si_2_O_18_","KCaNaAl_4_B_4_Si_2_O_18_","K Ca Na Al B Si O","IMA2009-086","","5815","Italy","2009","Approved","Not in a structural group"," ","Callegari A M, Boiocchi M, Bellatreccia F, Caprilli E, Medenbach O, Cavallo A (2011) Capranicaite, (K,[box])(Ca,Na)Al<sub>4</sub>B<sub>4</sub>Si<sub>2</sub>O<sub>18</sub>: a new inosilicate from Capranica, Italy, with a peculiar topology of the periodic single chain [Si<sub>2</sub>O<sub>6</sub>], Mineralogical Magazine 75, 33-43","monoclinic","1","K Ca Na Al B Si O","Cpc"
"Carmeltazite","Zr^4+^Al_2_Ti^3+^_4_O_11_","ZrAl_2_Ti_4_O_11_","Zr Al Ti O","IMA2018-103","","6804","Israel","2018","Approved","Not in a structural group"," ","Griffin W L, Gain S E M, Bindi L, Toledo V, Cámara F, Saunders M, O'Reilly S Y (2018) Carmeltazite, ZrAl_2_Ti_4_O_11_, a new mineral trapped in corundum from volcanic rocks of Mt Carmel, Northern Israel. Minerals 8, 601","orthorhombic","","Zr^4+ Al Ti^3+ O","Ctz"
"Carmichaelite","(Ti^4+^,Cr^3+^,Fe^3+^)(O,OH)_2_","(Ti,Cr,Fe)(O,OH)_2_","Ti Cr Fe O H","IMA1996-062","","1335","USA","1996","Approved"," "," ","Wang L, Rouse R C, Essene E J, Peacor D R, Zhang Y (2000) Carmichaelite, a new hydroxyl-bearing titanite from Garnet Ridge, Arizona, American Mineralogist 85, 792-800","monoclinic","39","Ti^4+ Cr^3+ Fe^3+ O H","Cmh"
"Cavansite","CaV^4+^OSi_4_O_10_·4H_2_O","Ca(V^4+^O)(Si_4_O_10_)·4H_2_O","Ca V O Si H","IMA1967-019","R050400","1354","USA","1967","Approved"," "," ","Staples L W, Evans H T, Lindsay J R (1973) Cavansite and pentagonite, new dimorphous calcium vanadium silicate minerals from Oregon, American Mineralogist 58, 405-411","orthorhombic","","Ca V^4+ O Si H","Cav"
"Cebollite","Ca_5_Al_2_(SiO_4_)_3_(OH)_4_","Ca_5_Al_2_(SiO_4_)_3_(OH)_4_","Ca Al Si O H","","","1358","USA","1914","Questionable mineral species|Approved","Melilite"," ","Larsen E S, Schaller W T (1914) Cebollite, a new mineral, Journal of the Washington Academy of Sciences 4, 480-482","","589","Ca Al Si O H","Cbl"
"Chabazite-Ca","Ca_2_Al_4_Si_8_O_24_·13H_2_O","Ca_2_[Al_4_Si_8_O_24_]·13H_2_O","Ca Al Si O H","","R050014 R050075 R061096 R070353","1384","Italy","1792","Approved","Chabazite","zeolite-chabazite series","Bosc D'Antic L (1792) Mémoire sur la chabazie, Journal d'Histoire Naturelle 2, 181-184

Name changed from chabazite:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the subcommittee on zeolites of the International Mineralogical Association, commission on new minerals and mineral names, The Canadian Mineralogist 35, 1571-1606","hexagonal|trigonal, triclinic","2000","Ca Al Si O H","Cbz-Ca"
"Chabazite-K","(K_2_NaCa_0.5_)Al_4_Si_8_O_24_·11H_2_O","(K_2_NaCa_0.5_)[Al_4_Si_8_O_24_]·11H_2_O","K Na Ca Al Si O H","","R120032","1385","Italy","1976","Approved","Chabazite","zeolite-chabazite series","Gennaro M, Franco E (1976) La K-cabasite di alcuni «tufi del Vesuvio», Rendiconti dell'Accademia Nazionale dei Lincei 60, 490-497

Chemical formula revised from K_2_Ca(Si_8_Al_4_)O_24_·12H_2_O:
Yakubovich O V, Massa W, Gavrilenko P G, Pekov I V (2005) Crystal structure of chabazite K, Crystallography Reports 50, 544-553","hexagonal|trigonal","1742","K Na Ca Al Si O H","Cbz-K"
"Chabazite-Mg","(Mg_0.7_K_0.5_Ca_0.5_Na_0.1_)Al_3_Si_9_O_24_·10H_2_O","(Mg_0.7_K_0.5_Ca_0.5_Na_0.1_)[Al_3_Si_9_O_24_]·10H_2_O","Mg K Ca Na Al Si O H","IMA2009-060","","5789","Hungary","2009","Approved","Chabazite"," ","Montagna G, Bigi S, Kónya P, Szakáll S, Vezzalini G (2010) Chabazite-Mg: A new natural zeolite of the chabazite series, American Mineralogist 95, 939-945","hexagonal","","Mg K Ca Na Al Si O H","Cbz-Mg"
"Chabazite-Na","(Na_3_K)Al_4_Si_8_O_24_·11H_2_O","(Na_3_K)[Al_4_Si_8_O_24_]·11H_2_O","Na K Al Si O H","","R061095 R070440","1386","Italy","1997","Approved","Chabazite","zeolite-chabazite series","Mineral described and called Na-chabazite:
Passaglia E (1970) The crystal chemistry of chabazites. American Mineralogist 55, 1278-1301

Name changed to chabazite-Na:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the subcommittee on zeolites of the international mineralogical association, commission on new minerals and mineral names, The Canadian Mineralogist 35, 1571-1606","hexagonal|trigonal, triclinic","2500","Na K Al Si O H","Cbz-Na"
"Chalcopyrite","Cu^1+^Fe^3+^S^2-^_2_","CuFeS_2_","Cu Fe S","","R050018 R050208 R050222 R050559","1399","?","1725","Grandfathered|Approved","Chalcopyrite","chalcopyrite","Henckel J F (1725) Chalcopyrites. in Pyritologia, oder Kieβ Historie, Verlegts Johann Christian Martini (Leipzig) 114-115

Oxidation states determined in:
Pearce C I, Pattrick R A D, Vaughan D J, Henderson C M B, van der Laan G (2006) Copper oxidation state in chalcopyrite: Mixed Cu d<sup>9</sup> and d<sup>10</sup> characteristics, Geochimica et Cosmochimica Acta 70, 4635-4624","tetragonal|cubic","4000","Cu^1+ Fe^3+ S^2-","Ccp"
"Chegemite","Ca_7_(SiO_4_)_3_(OH)_2_","Ca_7_(SiO_4_)_3_(OH)_2_","Ca Si O H","IMA2008-038","","5698","Russia","2008","Approved","Humite"," ","Galuskin E V, Gazeev V M, Lazic B, Armbruster T, Galuskina I O, Zadov A E, Pertsev N N, Wrzalik R, Dzierzanowski P, Gurbanov A G, Bzowska G (2009) Chegemite Ca<sub>7</sub>(SiO<sub>4</sub>)<sub>3</sub>(OH)<sub>2</sub> - a new humite group calcium mineral from the Northern Caucasus, Kabardino-Balkaria, Russia, European Journal of Mineralogy 21, 1045-1059","orthorhombic","3","Ca Si O H","Cgm"
"Chevkinite-(Ce)","Ce^3+^_4_(Ti^4+^,Fe^2+^,Fe^3+^)_5_O_8_(Si_2_O_7_)_2_","Ce_4_(Ti,Fe^2+^,Fe^3+^)_5_O_8_(Si_2_O_7_)_2_","Ce Ti Fe O Si","IMA1987 s.p.","R060282 R060419","1432","Russia","1842","Approved|Renamed","Chevkinite","chevkinite","Rose G (1842) 38. Tschewkinit, Mineralogisch-Geognostische Reise nach dem Ural, dem Altai und dem Kaspischen Meere 2, 513-514

Name changed from chevkinite:
Nickel E H, Mandarino J A (1987) Procedures involving the IMA Commission on New Minerals and Mineral Names and guidelines on mineral nomenclature, American Mineralogist 72, 1031-1042","monoclinic","2500","Ce^3+ Ti^4+ Fe^2+ Fe^3+ O Si","Cvk-Ce"
"Chiappinoite-(Y)","Y^3+^_2_Mn^2+^(Si_3_O_7_)_4_","Y_2_Mn(Si_3_O_7_)_4_","Y Mn Si O","IMA2014-040","","6335","Portugal","2014","Approved","Not in a structural group"," ","Kampf A R, Housley R M (2015) Chiappinoite-(Y), Y_2_Mn(Si_3_O_7_)_4_, a new layer silicate found in peralkaline syenitic ejecta from the Água de Pau volcano, Azores. European Journal of Mineralogy 27, 91-97","orthorhombic","","Y^3+ Mn^2+ Si O","Cap-Y"
"Chlorapatite","Ca_5_(PO_4_)_3_Cl","Ca_5_(PO_4_)_3_Cl","Ca P O Cl","IMA2010 s.p.","R060192","1440","Austria / Germany / Spain / Switzerland","1860","Approved|Renamed","Apatite","apatite","Rose G (1827) Ueber die chemische Zusammensetzung der Apatite. Annalen der Physik und Chemie 85, 185-214 

Name changed from chlorapatite to apatite-(CaCl):
Burke E A J (2008) Tidying up mineral names: an IMA-CNMNC scheme for suffixes, hyphens and diacritical marks, The Mineralogical Record 39, 131-135

Name changed from apatite-(CaCl) back to chlorapatite. The monoclinic variant is defined as chlorapatite-M and is not a distinct species:
Pasero M, Kampf A R, Ferraris C, Pekov I V, Rakovan J R, White T J (2010) Nomenclature of the apatite supergroup minerals, European Journal of Mineralogy 22, 163-179","hexagonal|monoclinic","4330","Ca P O Cl","Clap"
"Chondrodite","Mg_5_(SiO_4_)_2_F_2_","Mg_5_(SiO_4_)_2_F_2_","Mg Si O F","","R040016 R110158","1454","Finland","1817","Grandfathered|Approved","Humite","humite-humite subgroup","d'Ohsson C M (1817) Undersokning af någre mineralier, Kong. Svenska Vetenskaps-Akademiens Handlingar 1817, 206-210","monoclinic","2500","Mg Si O F","Chn"
"Chromio-pargasite","NaCa_2_(Mg_4_Cr^3+^)(Si_6_Al_2_)O_22_(OH)_2_","NaCa_2_(Mg_4_Cr)(Si_6_Al_2_)O_22_(OH)_2_","Na Ca Mg Cr Si Al O H","IMA2011-023","","5951","Japan","2011","Approved|Redefined","Amphibole"," ","Nishio-Hamane D, Ohnishi M, Minakawa T, Yamaura J, Saito S, Kadota R (2012) Ehimeite, NaCa_2_Mg_4_CrSi_6_Al_2_O_22_(OH)_2_: The first Cr-dominant amphibole from the Akaishi Mine, Higashi-Akaishi Mountain, Ehime Prefecture, Japan, Journal of Mineralogical and Petrological Sciences 107, 1-7

Name changed from ehimeite:
Hawthorne F C, Oberti R, Harlow G E, Maresch W V, Martin R F, Schumacher J C, Welch M D (2012) Nomenclature of the amphibole supergroup, American Mineralogist 97, 2031-2048","monoclinic","541","Na Ca Mg Cr^3+ Si Al O H","Cprg"
"Chromite","Fe^2+^Cr^3+^_2_O_4_","Fe^2+^Cr_2_O_4_","Fe Cr O","","R110059 R110060","1463","France","1845","Grandfathered|Approved","Spinel","spinel","The mineral, while previously known, was named in this publication:
Haidinger W (1845) Chromit, in Handbuch der Bestimmenden Mineralogie, Bei Braumüller and Seidel (Wien) 550-550","cubic","4700","Fe^2+ Cr^3+ O","Chr"
"Chromium","Cr","Cr","Cr","IMA1980-094","","1464","China","1980","Approved","Iron","iron","Yue S, Wang W, Sun S (1981) A new mineral - native chromium, Kexue Tongbao 26, 959-960","cubic|hexagonal","500","Cr","Cr"
"Cinnabar","HgS","HgS","Hg S","","R050072 R070532","1478","unknown","0","Grandfathered|Approved"," "," ","Theophrastus (315 BC) Cinnabar, in On Stones translated by Caley E R and Richards J F C 1956, Ohio State University (Columbus, Ohio)","hexagonal","4000","Hg S","Cin"
"Clinoenstatite","MgSiO_3_","Mg_2_Si_2_O_6_","Mg Si O","","R070276","1498","Romania (meteorite)","1906","Approved","Pyroxene","pyroxene","Originally named klinoenstatit:
Wahl W (1906) Zur nomenklatur, in Die Enstatitaugite, (PhD dissertation), 151 pages, University of Helsinki (Finland) 137-141","monoclinic","4700","Mg Si O","Cen"
"Clinohumite","Mg_9_(SiO_4_)_4_F_2_","Mg_9_(SiO_4_)_4_F_2_","Mg Si O F","","R040122 R050183 R060559 R070561","1502","Italy","1876","Grandfathered|Approved","Humite","humite-humite subgroup","Des Cloizeaux A L O L (1876) Über den humit; nur der I. Typus ist rhombisch, die beiden andern sind monoklin, doch mit verschiedenen grundformen, Neues Jahrbuch für Mineralogie, Geologie und Palaontologie 1876, 640-645","monoclinic","2500","Mg Si O F","Chu"
"Clinoptilolite-Ca","Ca_3_(Si_30_Al_6_)O_72_·20H_2_O","Ca_3_(Si_30_Al_6_)O_72_·20H_2_O","Ca Si Al O H","IMA1997 s.p.","R060662 R061098","1507","Japan","1997","Approved","Heulandite","zeolite-clinoptilolite series","Koyama K, Takeuchi Y (1977) Clinoptilolite: The distribution of potassium atoms and its role in thermal stability. Zeitschrift für Kristallographie 145, 216-239

Name assigned to the Ca dominant phase:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the subcommittee on zeolites of the international mineralogical association, commission on new minerals and mineral names, The Canadian Mineralogist 35, 1571-1606","monoclinic","2222.9","Ca Si Al O H","Cpt-Ca"
"Clinoptilolite-K","K_6_(Si_30_Al_6_)O_72_·20H_2_O","K_6_(Si_30_Al_6_)O_72_·20H_2_O","K Si Al O H","IMA1997 s.p.","R110201","1508","USA","1923","Approved|Renamed","Heulandite","zeolite-clinoptilolite series","Schaller W T (1923) Ptilolite and related zeolites, American Mineralogist 8, 93-96 (abstract from MSA meeting)

Formal description:
Schaller W T (1932) The mordenite-ptilolite group; clinoptilolite, a new species, American Mineralogist 17, 128-134

Name changed from clinoptilolite:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the subcommittee on zeolites of the international mineralogical association, commission on new minerals and mineral names, The Canadian Mineralogist 35, 1571-1606","monoclinic","17","K Si Al O H","Cpt-K"
"Clinoptilolite-Na","Na_6_(Si_30_Al_6_)O_72_·20H_2_O","Na_6_(Si_30_Al_6_)O_72_·20H_2_O","Na Si Al O H","IMA1997 s.p.","R061099","1509","USA","1969","Approved","Heulandite","zeolite-clinoptilolite series","Mineral is described but not named:
Sheppard R A, Gude A J (1969) Diagenesis of tuffs in the Barstow Formation, Mud Hills, San Bernardino County, California, U.S. Geological Survey Professional Paper 634, 1-14

Name defined for the Na dominant phase:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the subcommittee on zeolites of the international mineralogical association, commission on new minerals and mineral names, The Canadian Mineralogist 35, 1571-1606","monoclinic","281","Na Si Al O H","Cpt-Na"
"Cochromite","Co^2+^Cr^3+^_2_O_4_","CoCr_2_O_4_","Co Cr O","IMA1978-049","","1527","South Africa","1978","Approved","Spinel","spinel","DeWaal S A (1978) Nickel minerals from Barberton, South Africa. VIII. The spinels cochromite and nichromite, and their significance to the origin of the Bon Accord nickel deposit, Bulletin du Bureau de Recherches Géologiques et Minières 1978, 225-230","cubic","3640","Co^2+ Cr^3+ O","Cchr"
"Cohenite","Fe_3_C","CFe_3_","C Fe","","R100076","1532","Slovakia","1889","Grandfathered|Approved","Perovskite"," ","Weinschenk E (1889) Ueber einige bestandtheile de meteoreisens von Magura, Arva, Ungarn, Annalen des Kaiserlich-Königlichen Naturhistorischen Hofmuseums 4, 93-101","orthorhombic","4620","Fe C","Coh"
"Colimaite","K_3_V^5+^S^2-^_4_","K_3_VS_4_","K V S","IMA2007-045","","5647","Mexico","2007","Approved"," "," ","Ostrooumov M, Taran Y, Arellano-Jiménez M, Ponce A, Reyes-Gasga J (2009) Colimaite, K_3_VS_4_ - a new potassium-vanadium sulfide mineral from the Colima volcano, State of Colima (Mexico). Revista Mexicana de Ciencias Geológicas 26, 600-608","orthorhombic","3","K V^5+ S^2-","Com"
"Combeite","Na_2_Ca_2_Si_3_O_9_","Na_4.5_Ca_3.5_Si_6_O_17.5_(OH)_0.5_","Na Ca Si O H","","","1539","Democratic Republic of the Congo","1957","Grandfathered|Approved","Lovozerite-Zirsinalite–Lovozerite","lovozerite","Sahama T G, Hytönen K (1957) Götzenite and combeite, two new silicates from the Belgian Congo, Mineralogical Magazine 31, 503-510

Chemical formula revised:
Fischer R, Tillmanns E (1981) Die Kristallstruktur von Combeit; ein Cyclosilikat mit Sechserringen, Fortschritte der Mineralogie 59, 45-46","hexagonal","238","Na Ca Si O","Cbe"
"Copper","Cu","Cu","Cu","","R061078 R070329","1550","unknown","0","Grandfathered|Approved","Copper","copper","Mineral name has been known since antiquity and predates any formal descriptive publication.","cubic","4000","Cu","Cu"
"Cordierite","Mg_2_Al_3_(AlSi_5_)O_18_","Mg_2_Al_4_Si_5_O_18_","Mg Al Si O","","R040081 R040082 R040084 R100141 R100150","1554","Germany ?","1813","Grandfathered|Approved","Beryl"," ","Lucas J A H (1813) XIII. Cordierite (Iolithe), in Tableau Méthodique Espèces Minérales, Seconde Partie, D'Hautel (Paris) 219-222","orthorhombic","4000","Mg Al Si O","Crd"
"Corundum","Al_2_O_3_","Al_2_O_3_","Al O","","R040096 R060020 RS899436 RS570316 RS796049 RS863332 R100131 R100142 R110096 R110097 R110098 R110099 R110110 R110111 R110116 R110117 R110119 RS812608","1562","India ?","0","Grandfathered|Approved","Corundum","hematite","Mineral name has been known since antiquity and predates any formal descriptive publication.","hexagonal","4700","Al O","Crn"
"Cristobalite","SiO_2_","SiO_2_","Si O","","R060648 R061064 R061107","1580","Mexico","1887","Grandfathered|Approved","Cristobalite"," ","vom Rath G (1887) Ueber cristobalit vom Cerro S. Cristóbal bei Pachuca (Mexico), Neues Jahrbuch für Mineralogie, Geologie und Palaontologie 1887, 198-199","tetragonal|orthorhombic","4620","Si O","Crs"
"Cummingtonite","[box]Mg_2_Mg_5_Si_8_O_22_(OH)_2_","[box]Mg_2_Mg_5_Si_8_O_22_(OH)_2_","Mg Si O H","","","1593","Norway","1824","Approved|Redefined","Amphibole","amphibole-group 1 Mg-Fe-Mn-Li","Dewey C (1824) A sketch of the geology and mineralogy of the western part of Massachusetts, and a small part of the adjoining states, The American Journal of Science and Arts 8, 1-60

Redefined by IMA nomenclature commission:
Leake B E, Woolley A R, Arps C E S, Birch W D, Gilbert M C, Grice J D, Hawthorne F C, Kato A, Kisch H J, Krivovichev V G, Linthout K, Laird J, Mandarino J A, Maresch W V, Nickel E H, Rock N M S, Schumacher J C, Smith D C, Stephenson N C N, Ungaretti L, Whittaker E J W, Youzhi G (1997) Nomenclature of amphiboles: Report of the subcommittee on amphiboles of the International Mineralogical Association, commission on new minerals and mineral names, The Canadian Mineralogist 35, 219-246","monoclinic","4000","Mg Si O H","Cum"
"Cuprorivaite","CaCu^2+^Si_4_O_10_","CaCuSi_4_O_10_","Ca Cu Si O","","","1601","Italy","1938","Approved|Redefined","Gillespite","gillespite","Minguzzi C (1938) Cuprorivaite: Un nuovo minerale, Periodico di Mineralogia 9, 333-345

Redefined:
Mazzi F, Pabst A (1962) Reexamination of cuprorivaite, American Mineralogist 47, 409-410","tetragonal","354","Ca Cu^2+ Si O","Cuv"
"Dachiardite-Ca","Ca_2_(Si_20_Al_4_)O_48_·13H_2_O","Ca_2_(Si_20_Al_4_)O_48_·13H_2_O","Ca Si Al O H","IMA1997 s.p.","R061097 R061125","1617","Italy","1906","Approved|Renamed","Dachiardite","zeolite-dachiardite series","D'Achiardi G (1906) Zeoliti del filone della speranza presso S. Piero in Campo (Elba), Atti della Societa Toscana di Scienze Naturali. Processi Verbali 22, 150-165

Name changed from dachiardite to indicate the Ca-rich phase:
Coombs D S, Alberti A, Armbruster T, Artioli G, Colella C, Galli E, Grice J D, Liebau F, Mandarino J A, Minato H, Nickel E H, Passaglia E, Peacor D R, Quartieri S, Rinaldi R, Ross M, Sheppard R A, Tillmanns E, Vezzalini G, (1997) Recommended nomenclature for zeolite minerals: report of the subcommittee on zeolites of the International Mineralogical Association, commission on new minerals and mineral names, The Canadian Mineralogist 35, 1571-1606","monoclinic","411","Ca Si Al O H","Dac-Ca"
