"Mineral Name","RRUFF Chemistry (concise)","IMA Chemistry (concise)","Chemistry Elements","IMA Number","RRUFF IDs","Database ID","Country of Type Locality","Year First Published","IMA Status","Structural Groupname","Fleischers Groupname","Status Notes","Crystal Systems","Oldest Known Age (Ma)","Valence Elements","IMA Mineral Symbol"
"Aluminopyracmonite","(N^3-^H_4_)_3_Al(S^6+^O_4_)_3_","(NH_4_)_3_Al(SO_4_)_3_","N H Al S O","IMA2012-075","","6128","Italy","2012","Approved","Pyracmonite"," ","Demartin F, Castellano C, Campostrini I (2013) Aluminopyracmonite, (NH_4_)_3_Al(SO_4_)_3_, a new ammonium aluminium sulfate from La Fossa crater, Vulcano, Aeolian Islands, Italy, Mineralogical Magazine 77, 443-451","hexagonal","298.9","N^3- H Al S^6+ O","Apyr"
"Alum-(K)","KAl(S^6+^O_4_)_2_·12H_2_O","KAl(SO_4_)_2_·12H_2_O","K Al S O H","IMA2007 s.p.","R040134 R060014 R060528","3698","Italy ?","1951","Approved|Renamed","Alum","alum","Pliny (77) Book XXXV, Chapter 52. Alumen, and the several varieties of it; thirty-eight remedies, in The Natural History of Pliny

Potassium species distinguished:
Palache C, Berman H, Frondel C (1951) 29.5.5.1 Potash alum [KAl(SO<sub>4</sub>)<sub>2</sub>·12H<sub>2</sub>O], in The System of Mineralogy, Volume II, Seventh Edition, John Wiley and Sons, Inc (New York) 472-474

Name changed from potassium alum:
Burke E A J (2008) Tidying up mineral names: an IMA-CNMNC scheme for suffixes, hyphens and diacritical marks, The Mineralogical Record 39, 131-135","cubic","3110","K Al S^6+ O H","Aum-K"
"Alum-(Na)","NaAl(S^6+^O_4_)_2_·12H_2_O","NaAl(SO_4_)_2_·12H_2_O","Na Al S O H","IMA2007 s.p","R110204","4130","?","1951","Approved|Renamed","Alum","alum","Pliny (77) Book XXXV, Chapter 52. Alumen, and the several varieties of it; thirty-eight remedies, in The Natural History of Pliny

Sodium species distinguished:
Palache C, Berman H, Frondel C (1951) 29.5.5.2 Soda alum [NaAl(SO<sub>4</sub>)<sub>2</sub>·12H<sub>2</sub>O], in The System of Mineralogy, Volume II, Seventh Edition, John Wiley and Sons, Inc (New York) 474-474

Name changed from soda alum:
Burke E A J (2008) Tidying up mineral names: an IMA-CNMNC scheme for suffixes, hyphens and diacritical marks, The Mineralogical Record 39, 131-135","cubic","35.7","Na Al S^6+ O H","Aum-Na"
"Alumoedtollite","K_2_NaCu^2+^_5_AlO_2_(As^5+^O_4_)_4_","K_2_NaCu_5_AlO_2_(AsO_4_)_4_","K Na Cu Al O As","IMA2017-020","","6661","Russia","2017","Approved","Edtollite"," ","Pekov I V, Zubkova N V, Agakhanov A A, Ksenofontov D A, Pautov L A, Sidorov E G, Britvin S N, Vigasina M F, Pushcharovsky D Y (2019) New arsenate minerals from the Arsenatnaya fumarole, Tolbachik volcano, Kamchatka, Russia. X. Edtollite, K_2_NaCu_5_Fe^3+^O_2_(AsO_4_)_4_, and alumoedtollite, K_2_NaCu_5_AlO_2_(AsO_4_)_4_. Mineralogical Magazine 83, 485-495","triclinic","3.6E-5","K Na Cu^2+ Al O As^5+","Aedt"
"Alumohydrocalcite","CaAl_2_(CO_3_)_2_(OH)_4_·3H_2_O","CaAl_2_(CO_3_)_2_(OH)_4_·4H_2_O","Ca Al C O H","","R061067 R070516","856","Russia","1926","Approved","Alumohydrocalcite"," ","Bilibine G (1926) Alumohydrocalcite - a new species, Zapiski Rossiiskogo Mineralogicheskogo Obshchetstva 55, 243-258

Chemical formula revised from CaAl_2_(CO_3_)_2_(OH)_4_·3H_2_O:
Stachowicz M, Parafiniuk J, Wilson C, Coles S, Woźniak K (2015) Applications of Hirshfeld surfaces to mineralogy: An example of alumohydrocalcite, and the classification of the dundasite group minerals. American Mineralogist 100, 110-119","triclinic","372","Ca Al C O H","Ahcal"
"Alumoklyuchevskite","K_3_Cu^2+^_3_AlO_2_(S^6+^O_4_)_4_","K_3_Cu^2+^_3_AlO_2_(SO_4_)_4_","K Cu Al O S","IMA1993-004","R070041","857","Russia","1993","Approved","Klyuchevskite"," ","Gorskaya M G, Vergasova L P, Filatov S K, Rolich D V, Ananiev V V (1995) Alumoklyuchevskite, K<sub>3</sub>Cu<sub>3</sub>AlO<sub>2</sub>(SO<sub>4</sub>)<sub>4</sub>, a new oxysulfate of K, Cu, and Al from volcanic exhalations, Kamchatka, Russia, Zapiski Vserossijskogo Mineralogicheskogo Obshchestva 124(1), 95-100","monoclinic","3.6E-5","K Cu^2+ Al O S^6+","Akyv"
"Alunite","KAl_3_(S^6+^O_4_)_2_(OH)_6_","KAl_3_(SO_4_)_2_(OH)_6_","K Al S O H","","R060430 R070448","860","Italy / Ukraine","1565","Approved|Redefined","Alunite-Alunite","alunite-jarosite-alunite subgroup","Originally called alumen de Tolpha:
Gesner C (1565) Alumen, in De omni rerum fossilium genere, gemmis, lapidibus, metallis, et huiusmodi, libri aliquot, plerique nunc primum editi, Excudebat Iacobus Gesnerus 11-13

The mineral was named alunite in this publication:
Beudant F S (1824) 22e espèce. Alunite., in Traité Élémentaire de Minéralogie, Chez Verdière, Libraire (Paris) 449-450","hexagonal","3200","K Al S^6+ O H","Alu"
"Alunogen","Al_2_(S^6+^O_4_)_3_(H_2_O)_12_·5H_2_O","Al_2_(SO_4_)_3_(H_2_O)_12_·5H_2_O","Al S O H","","R060015 R070601","861","?","1832","Grandfathered|Approved","Not in a structural group"," ","Beudant F S (1832) Alunogène, sulfate d’alumine, in Traité Élémentaire de Minéralogie, 2nd Edition, (Paris) 488-492","triclinic","2500","Al S^6+ O H","Alg"
"Alvanite","Zn^2+^Al_4_(V^5+^O_3_)_2_(OH)_12_·2H_2_O","Zn^2+^Al_4_(V^5+^O_3_)_2_(OH)_12_·2H_2_O","Zn Al V O H","","","862","Kazakhstan","1959","Approved","Chalcoalumite"," ","Ankinovich E A (1959) The new vanadium minerals satpaevite and al’vanite, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 88(2), 157-164

Chemical formula changed from Al_6_(VO_4_)_2_(OH)_12_·5H_2_O to (Zn,Ni)Al_4_(VO_3_)_2_(OH)_12_·2H_2_O:
Dunn P J, Roberts A C, Pertlik F (1990) Alvanite from Kazakhstan, U.S.S.R.: new crystallographic and chemical data, Mineralogical Magazine 54, 609-611

Chemical formula changed from (Zn,Ni)Al_4_(VO_3_)_2_(OH)_12_·2H_2_O:
Miyawaki R, Hatert F, Pasero M, Mills S J (2019) IMA Commission on New Minerals, Nomenclature and Classification (CNMNC) Newsletter 50. New minerals and nomenclature modifications approved in 2019. Mineralogical Magazine 83, 615-620","monoclinic","","Zn^2+ Al V^5+ O H","Alv"
"Alwilkinsite-(Y)","Y^3+^(U^6+^O_2_)_3_(S^6+^O_4_)_2_O(OH)_3_(H_2_O)_7_·7H_2_O","Y(UO_2_)_3_(SO_4_)_2_O(OH)_3_(H_2_O)_7_·7H_2_O","Y U O S H","IMA2015-097","","6495","USA","2015","Approved","Not in a structural group"," ","Kampf A R, Plášil J, Čejka J, Marty J, Škoda R, Lapčák L (2017) Alwilkinsite-(Y), a new rare-earth uranyl sulfate mineral from the Blue Lizard mine, San Juan County, Utah, USA. Mineralogical Magazine 81, 895-907","orthorhombic","0","Y^3+ U^6+ O S^6+ H","Alw-Y"
"Amarantite","Fe^3+^_2_O(S^6+^O_4_)_2_·7H_2_O","Fe^3+^_2_O(SO_4_)_2_·7H_2_O","Fe O S H","","R050153","864","Chile","1888","Grandfathered|Approved","Amarantite"," ","Frenzel A (1888) XVII. Mineralogisches. 10. Hohmannit. 11. Amarantit. 12. Vorkommnisse von Ehrenfriedersdorf, Mineralogische und Petrographische Mittheilungen 9, 397-400","triclinic","470","Fe^3+ O S^6+ H","Ama"
"Amarillite","NaFe^3+^(S^6+^O_4_)_2_·6H_2_O","NaFe^3+^(SO_4_)_2_·6H_2_O","Na Fe S O H","","","865","Chile","1933","Grandfathered|Approved","Tamarugite"," ","Ungemach M H (1933) Sur quelques minéraux nouveaux, Comptes Rendus de L’Académie des Sciences Paris 197, 1132-1134","monoclinic","445","Na Fe^3+ S^6+ O H","Amr"
"Amblygonite","LiAlPO_4_F","LiAl(PO_4_)F","Li Al P O F","","R040006 R040067","866","Germany","1818","Grandfathered|Approved","Titanite-Amblygonite","amblygonite","Breithaupt A (1818) Gattung B. Amblygonit, in Handbuch der Mineralogie von C. A. S. Hoffmann, Volume 4, Craz und Gerlach (Freiberg) 159-161","triclinic","2742","Li Al P O F","Aby"
"Ammineite","Cu^2+^Cl_2_(N^3-^H_3_)_2_","CuCl_2_·2NH_3_","Cu Cl N H","IMA2008-032","R120154 R120155","5692","Chile","2008","Approved","Not in a structural group"," ","Bojar H P, Walter F, Baumgartner J, Färber G (2010) Ammineite, CuCl<sub>2</sub>(NH<sub>3</sub>)<sub>2</sub>, a new species containing an ammine complex: Mineral data and crystal structure, The Canadian Mineralogist 48, 1359-1371","orthorhombic","3.3","Cu^2+ Cl N^3- H","Amm"
"Ammoniolasalite","[(N^3-^H_4_)_2_Mg_2_(H_2_O)_20_]·[V^5+^_10_O_28_]","[(NH_4_)_2_Mg_2_(H_2_O)_20_]·[V_10_O_28_]","N H Mg O V","IMA2017-094","","6723","USA","2018","Approved","Lasalite"," ","Kampf A R, Nash B P, Adams P M, Marty J, Hughes J M (2018) Ammoniolasalite, [(NH_4_)_2_Mg_2_(H_2_O)_20_][V_10_O_28_], a new decavanadate species from the Burro mine, Slick Rock district, Colorado. The Canadian Mineralogist 56, 859-869","monoclinic","","N^3- H Mg O V^5+","Alas"
"Ammoniomagnesiovoltaite","(N^3-^H_4_)_2_Mg_5_Fe^3+^_3_Al(S^6+^O_4_)_12_·18H_2_O","(NH_4_)_2_Mg_5_Fe^3+^_3_Al(SO_4_)_12_·18H_2_O","N H Mg Fe Al S O","IMA2009-040","R130079","5769","Hungary","2009","Approved","Voltaite"," ","Szakáll S, Sajó I, Fehér B, Bigi S, (2012) Ammoniomagnesiovoltaite, a new voltaite-related mineral species from Pécs-Vasas, Hungary, The Canadian Mineralogist 50, 65-72","cubic","326","N^3- H Mg Fe^3+ Al S^6+ O","Amvlt"
"Ammoniomathesiusite","(N^3-^H_4_)_5_(U^6+^O_2_)_4_(S^6+^O_4_)_4_(V^5+^O_5_)·4H_2_O","(NH_4_)_5_(UO_2_)_4_(SO_4_)_4_(VO_5_)·4H_2_O","N H U O S V","IMA2017-077","R200003","6708","USA","2017","Approved","Mathesiusite"," ","Kampf A R, Plášil J, Nash B P, Marty J (2019) Ammoniomathesiusite, a new uranyl sulfate-vanadate mineral from the Burro mine, San Miguel County, Colorado, USA. Mineralogical Magazine 83, 115-121","tetragonal","","N^3- H U^6+ O S^6+ V^5+","Amat"
"Ammoniotinsleyite","(N^3-^H_4_)Al_2_(PO_4_)_2_(OH)·2H_2_O","(NH_4_)Al_2_(PO_4_)_2_(OH)·2H_2_O","N H Al P O","IMA2019-128","","7011","Chile","2020","Approved","Leucophosphite"," ","Chukanov N V, Möhn G, Pekov I V, Zubkova N V, Ksenofontov D A, Belakovskiy D I, Vozchikova S A, Britvin S N, Desor J (2020) Ammoniotinsleyite, (NH_4_)Al_2_(PO_4_)_2_(OH)·2H_2_O, a new mineral species from the guano deposit at Pabellón de Pica, Iquique Province, Chile. Mineralogical Magazine 84, 705-711","monoclinic","","N^3- H Al P O","Atin"
"Ammoniovoltaite","(N^3-^H_4_)_2_Fe^2+^_5_Fe^3+^_3_Al(S^6+^O_4_)_12_(H_2_O)_18_","(NH_4_)_2_Fe^2+^_5_Fe^3+^_3_Al(SO_4_)_12_(H_2_O)_18_","N H Fe Al S O","IMA2017-022","","6663","Russia","2017","Approved","Voltaite"," ","Zhitova E S, Siidra O I, Belakovsky D I, Shilovskikh V V, Nuzhdaev A A, Ismagilova R M (2018) Ammoniovoltaite, (NH_4_)_2_Fe^2+^_5_Fe^3+^_3_Al(SO_4_)_12_(H_2_O)_18_, a new mineral from the Severo-Kambalny geothermal field, Kamchatka, Russia. Mineralogical Magazine 82, 1057-1077","cubic","","N^3- H Fe^2+ Fe^3+ Al S^6+ O","Avlt"
"Ammoniozippeite","(N^3-^H_4_)_2_[(U^6+^O_2_)_2_(S^6+^O_4_)O_2_]·H_2_O","(NH_4_)_2_[(UO_2_)_2_(SO_4_)O_2_]·H_2_O","N H U O S","IMA2017-073","","6705","USA","2017","Approved","Zippeite"," ","Kampf A R, Plášil J, Olds T A, Nash B P, Marty J (2018) Ammoniozippeite, a new uranyl sulfate mineral from the Blue Lizard mine, San Juan County, Utah, and the Burro mine, San Miguel County, Colorado, USA. The Canadian Mineralogist 56, 235-245","orthorhombic","252","N^3- H U^6+ O S^6+","Azip"
"Anatolyite","Na_6_(Ca,Na)(Mg,Fe^3+^)_3_Al(As^5+^O_4_)_6_","Na_6_(Ca,Na)(Mg,Fe^3+^)_3_Al(AsO_4_)_6_","Na Ca Mg Fe Al As O","IMA2016-040","","6568","Russia","2016","Approved","Yurmarinite"," ","Pekov I V, Lykova I S, Yapaskurt V O, Belakovskiy D I, Turchkova A G, Britvin S N, Sidorov E G, Scheidl K S (2019) New arsenate minerals from the Arsenatnaya fumarole, Tolbachik volcano, Kamchatka, Russia. XI. Anatolyite, Na_6_(Ca,Na)(Mg,Fe^3+^)_3_Al(AsO_4_)_6_. Mineralogical Magazine 83, 633-638","hexagonal","3.6E-5","Na Ca Mg Fe^3+ Al As^5+ O","Aly"
"Andersonite","Na_2_Ca(U^6+^O_2_)(CO_3_)_3_·5-6H_2_O","Na_2_Ca(UO_2_)(CO_3_)_3_·5-6H_2_O","Na Ca U O C H","","R080133","883","USA","1951","Grandfathered|Approved","Not in a structural group"," ","Axelrod J M, Grimaldi F S, Milton C, Murata K J (1951) The uranium minerals from the Hillside mine, Yavapai County, Arizona, American Mineralogist 36, 1-22","hexagonal","399","Na Ca U^6+ O C H","Anr"
"Andychristyite","Pb^2+^Cu^2+^Te^6+^O_5_(H_2_O)","PbCu^2+^Te^6+^O_5_(H_2_O)","Pb Cu Te O H","IMA2015-024","","6425","USA","2015","Approved","Not in a structural group"," ","Kampf A R, Cooper M A, Mills S J, Housley R M, Rossman G R (2016) Lead-tellurium oxysalts from Otto Mountain near Baker, California, USA: XII. Andychristyite, PbCu^2+^Te^6+^O_5_(H_2_O), a new mineral with hcp stair-step layers. Mineralogical Magazine 80, 1055-1065","triclinic","946","Pb^2+ Cu^2+ Te^6+ O H","Acs"
"Andymcdonaldite","Fe^3+^_2_Te^6+^O_6_","Fe_2_TeO_6_","Fe Te O","IMA2018-141","","6878","USA","2019","Approved","Tapiolite"," ","Coolbaugh M F, McCormack J K, Raudsepp M, Czech E, McMillan R, Kampf A R (2020) Andymcdonaldite (Fe^3+^_2_Te^6+^O_6_), a new ferric iron tellurate with inverse trirutile structure from the Detroit district, Juab County, Utah. The Canadian Mineralogist 58, 85-97","tetragonal","","Fe^3+ Te^6+ O","Amc"
"Andyrobertsite","KCd^2+^Cu^2+^_5_(As^5+^O_4_)_4_[As^5+^(OH)_2_O_2_]·2H_2_O","KCdCu_5_(AsO_4_)_4_[As(OH)_2_O_2_]·2H_2_O","K Cd Cu As O H","IMA1997-022","","889","Namibia","1997","Approved","Andyrobertsite"," ","Cooper M A, Hawthorne F C, Pinch W W, Grice J D (1999) Andyrobertsite and calcioandyrobertsite: two new minerals from the Tsumeb mine, Tsumeb, Namibia, Mineralogical Record 30, 181-186","monoclinic","541","K Cd^2+ Cu^2+ As^5+ O H","Arb"
"Angastonite","CaMgAl_2_(PO_4_)_2_(OH)_4_·7H_2_O","CaMgAl_2_(PO_4_)_2_(OH)_4_·7H_2_O","Ca Mg Al P O H","IMA2008-008","","5667","Australia","2008","Approved"," "," ","Mills S J, Groat L A, Wilson S A, Birch W D, Whitfield P S, Raudsepp M (2008) Angastonite, CaMgAl<sub>2</sub>(PO<sub>4</sub>)<sub>2</sub>(OH)<sub>4</sub>·7H<sub>2</sub>O: a new phosphate mineral from Angaston, South Australia, Mineralogical Magazine 72, 1011-1020","triclinic","","Ca Mg Al P O H","Ags"
"Angelellite","Fe^3+^_4_O_3_(As^5+^O_4_)_2_","Fe^3+^_4_O_3_(AsO_4_)_2_","Fe O As","","","890","Argentina","1959","Approved","Not in a structural group"," ","Ramdohr P, Ahlfeld F, Berndt F (1959) Angelellit, ein natürliches triklines eisen-arsenat, 2Fe<sub>2</sub>O<sub>3</sub>·As<sub>2</sub>O<sub>5</sub>, Neues Jahrbuch für Mineralogie, Monatshefte 1959, 145-151","triclinic","","Fe^3+ O As^5+","Agl"
"Anglesite","Pb^2+^S^6+^O_4_","Pb(SO_4_)","Pb S O","","R040004 R050052 R050408","891","United Kingdom","1832","Grandfathered|Approved","Baryte","celestine","Beudant F S (1832) Anglesite, plomb sulfaté, in Traité Élémentaire de Minéralogie, 2nd Edition, (Paris) 459-460","orthorhombic","4000","Pb^2+ S^6+ O","Ang"
"Anhydrite","CaS^6+^O_4_","Ca(SO_4_)","Ca S O","","R040012 R040061 R061102","892","Austria","1794","Grandfathered|Approved","Not in a structural group"," ","Ludwig C F (1804) A. G. Werners Mineral - System, Erste Klasse Erdige Fossilien, VI. Kalk - Geschlecht, in Handbuch der Mineralogie nach A. G. Werner Volume 2, Siegfried Lebrecht Crusius (Leipzig) 209-212","orthorhombic","2816","Ca S^6+ O","Anh"
"Ankinovichite","Ni^2+^Al_4_(V^5+^O_3_)_2_(OH)_12_·2H_2_O","NiAl_4_(V^5+^O_3_)_2_(OH)_12_·2H_2_O","Ni Al V O H","IMA2002-063","R060671","5185","Kazakhstan / Kyrgyzstan","2002","Approved","Chalcoalumite"," ","Karpenko V Y, Pautov L A, Sokolova E V, Hawthorne F C, Agakhanov A A, Dikaya T V (2004) Ankinovichite - the nickel analogue of alvanite - a new mineral from Kurumsak (Kazakhstan) and Kara-Chagyr (Kyrgystan), Zapiski Vserossijskogo Mineralogicheskogo Obshchestva 133(2), 59-70","monoclinic","359","Ni^2+ Al V^5+ O H","Akv"
"Annabergite","Ni^2+^_3_(As^5+^O_4_)_2_·8H_2_O","Ni_3_(AsO_4_)_2_·8H_2_O","Ni As O H","","R050462 R060564","896","Germany","1852","Grandfathered|Approved","Vivianite","vivianite","Phillips W, Brooke H J, Miller W H (1852) Annabergite, in An Elementary Introduction to Mineralogy, Longman, Brown, Green, and Longman (London) 503-504","monoclinic","2742","Ni^2+ As^5+ O H","Anb"
"Anorthominasragrite","V^4+^O(S^6+^O_4_)·5H_2_O","V^4+^O(SO_4_)·5H_2_O","V O S H","IMA2001-040","","4970","USA","2001","Approved","Minasragrite"," ","Cooper M A, Hawthorne F C, Grice J D, Haynes P (2003) Anorthominasragrite, V<sup>4+</sup>O (SO<sub>4</sub>) (H<sub>2</sub>O)<sub>5</sub>, a new mineral species from Temple Mountain, Emery County, Utah, U.S.A.: Description, crystal structure and hydrogen bonding, The Canadian Mineralogist 41, 959-979","triclinic","117","V^4+ O S^6+ H","Amrg"
"Antarcticite","CaCl_2_·6H_2_O","CaCl_2_·6H_2_O","Ca Cl H O","IMA1965-015","","900","Antarctica","1965","Approved","Not in a structural group"," ","Torii T, Ossaka J (1965) Antarcticite: A new mineral, calcium chloride hexahydrate, discovered in Antarctica, Science 149, 975-977","hexagonal","1565","Ca Cl H O","Atc"
"Antlerite","Cu^2+^_3_(S^6+^O_4_)(OH)_4_","Cu^2+^_3_(SO_4_)(OH)_4_","Cu S O H","","R050212 R110045","908","USA","1889","Approved","Not in a structural group"," ","Hillebrand W F (1889) Mineralogical Notes. 6. A basic cupric sulphate, Bulletin of the United States Geological Survey 55, 48-55","orthorhombic","4000","Cu^2+ S^6+ O H","Atl"
"Antofagastaite","Na_2_Ca(S^6+^O_4_)_2_·1.5H_2_O","Na_2_Ca(SO_4_)_2_·1.5H_2_O","Na Ca S O H","IMA2018-049","","6786","Chile","2018","Approved","Syngenite"," ","Pekov I V, Kovrugin V M, Siidra O I, Chukanov N V, Belakovskiy D I, Koshlyakova N N, Yapaskurt V O, Turchkova A G, Möhn G (2019) Antofagastaite, Na_2_Ca(SO_4_)_2_·1.5H_2_O, a new mineral related to syngenite. Mineralogical Magazine 83, 781-790","monoclinic","3.6E-5","Na Ca S^6+ O H","Atf"
"Apexite","NaMg(PO_4_)·9H_2_O","NaMg(PO_4_)·9H_2_O","Na Mg P O H","IMA2015-002","","6408","USA","2015","Approved","Struvite"," ","Kampf A R, Mills S J, Nash B P, Jensen M, Nikischer T (2015) Apexite, NaMg(PO_4_)·9H_2_O, a new struvite-type phase with a heteropolyhedral cluster. American Mineralogist 100, 2695-2701","triclinic","0","Na Mg P O H","Ape"
"Aphthitalite","K_3_Na(S^6+^O_4_)_2_","K_3_Na(SO_4_)_2_","K Na S O","","R050651","911","Italy","1813","Grandfathered|Approved","Aphthitalite","aphthitalite","Called vesuvian salt:
Smithson J (1813) On a saline substance from Mount Vesuvius, Philosophical Transactions of the Royal Society of London 103, 256-262

Named aphthalose:
Beudant F S (1832) Aphthalose, tartre vitriolé, in Traité Élémentaire de Minéralogie, 2nd Edition, (Paris) 477-478

Renamed aphthitalite:
Shepard C U (1835) Aphthitalite, Treatise on Mineralogy: second part 1, Hezekiah Howe and Co. and Herrick and Noyes (New Haven, Connecticut, USA) 36-36","hexagonal","594.1","K Na S^6+ O","Att"
"Apjohnite","Mn^2+^Al_2_(S^6+^O_4_)_4_·22H_2_O","Mn^2+^Al_2_(SO_4_)_4_·22H_2_O","Mn Al S O H","","R060231","912","South Africa","1847","Grandfathered|Approved","Halotrichite","halotrichite","Glocker E F (1847) Ordo XVIII. Hydrolyti. I. Hydrolyti ametalli. 24. Halotrichites. Appendix. Apjohnites, in Generum et Specierum Mineralium, Secundum Ordines Naturales Digestorum Synopsis, Apud Eduardum Anton 288-304","monoclinic","1000","Mn^2+ Al S^6+ O H","Apj"
"Aplowite","Co^2+^S^6+^O_4_·4H_2_O","Co(SO_4_)·4H_2_O","Co S O H","IMA1963-009","","913","Canada","1963","Approved","Starkeyite","ilesite","Jambor J L, Boyle R W (1965) Moorhouseite and aplowite, new cobalt minerals from Walton, Nova Scotia, The Canadian Mineralogist 8, 166-171","monoclinic","425","Co^2+ S^6+ O H","Apw"
"Arangasite","Al_2_(S^6+^O_4_)(PO_4_)F·9H_2_O","Al_2_(SO_4_)(PO_4_)F·9H_2_O","Al S O P F H","IMA2012-018","","6078","Russia","2012","Approved","Not in a structural group"," ","Gamyanin G N, Zayakina N V, Galenchikova L T (2013) Arangasite, Al_2_(PO_4_)(SO_4_)F·7.5H_2_O, a new mineral from Alaskitovoye deposit (Eastern Yakutia, Russia). Zapiski Rossiiskogo Mineralogicheskogo Obshchetstva 142(5), 21-30

Chemical formula revised from Al_2_(SO_4_)(PO_4_)F·7.5H_2_O:
Yakubovich O V, Steele I M, Chernyshev V V, Zayakina N V, Gamyanin G N, Karimova O V (2014) The crystal structure of arangasite, Al_2_F(PO_4_)(SO_4_)·9H_2_O determined using low-temperature synchrotron data. Mineralogical Magazine 78, 889-903","monoclinic","98","Al S^6+ O P F H","Ans"
"Aravaipaite","Pb^2+^_3_AlF_9_·H_2_O","Pb_3_AlF_9_·H_2_O","Pb Al F H O","IMA1988-021","R100004 R100032","919","USA","1988","Approved","Aravaipaite"," ","Kampf A R, Dunn P J, Foord E E (1989) Grandreefite, pseudograndreefite, laurelite, and aravaipaite: Four new minerals from the Grand Reef mine, Graham County, Arizona, American Mineralogist 74, 927-933","triclinic|monoclinic","56","Pb^2+ Al F H O","Avp"
"Arcanite","K_2_S^6+^O_4_","K_2_(SO_4_)","K S O","","","920","USA","1845","Grandfathered|Approved","Arcanite"," ","Haidinger W (1845) Erste Klasse: Akrogenide. IV. Ordnung. Salze. XIII. Pikrochylinsalz. Arcanit., in Handbuch der Bestimmenden Mineralogie, Bei Braumüller and Seidel (Wien) 487-492","orthorhombic","354","K S^6+ O","Acn"
"Arctite","(Na_5_Ca)Ca_6_Ba(PO_4_)_6_F_3_","(Na_5_Ca)Ca_6_Ba(PO_4_)_6_F_3_","Na Ca Ba P O F","IMA1980-049","","922","Russia","1980","Approved","Not in a structural group"," ","Khomyakov A P, Bykova A V, Kurova T A (1981) Arctite [Na<sub>2</sub>Ca<sub>4</sub>(PO<sub>4</sub>)<sub>3</sub>F] - a new mineral, Zapiski Vsesoyuznogo Mineralogicheskogo Obshchestva 110(4), 506-508","hexagonal","413.6","Na Ca Ba P O F","Arc"
"Argentojarosite","Ag^1+^Fe^3+^_3_(S^6+^O_4_)_2_(OH)_6_","AgFe^3+^_3_(SO_4_)_2_(OH)_6_","Ag Fe S O H","","R060097 R060098","928","USA","1923","Approved|Redefined","Alunite-Alunite","alunite-jarosite-jarosite subgroup","Schempp C A (1923) Argento-jarosite; a new silver mineral, American Journal of Science 6, 73-75","hexagonal","443","Ag^1+ Fe^3+ S^6+ O H","Agjrs"
"Argesite","(N^3-^H_4_)_7_Bi^3+^_3_Cl_16_","(NH_4_)_7_Bi_3_Cl_16_","N H Bi Cl","IMA2011-072","R130008","6015","Italy","2011","Approved","Not in a structural group"," ","Demartin F, Campostrini I, Castellano C, Gramaccioli C M (2012) Argesite, (NH<sub>4</sub>)<sub>7</sub>Bi<sub>3</sub>Cl<sub>16</sub>, a new mineral from La Fossa Crater, Vulcano, Aeolian Islands, Italy: A first example of the [Bi<sub>2</sub>Cl<sub>10</sub>]<sup>4-</sup> anion, American Mineralogist 97, 1446-1451","hexagonal","","N^3- H Bi^3+ Cl","Age"
"Armellinoite-(Ce)","Ca_4_Ce^4+^(As^5+^O_4_)_4_·H_2_O","Ca_4_Ce^4+^(AsO_4_)_4_·H_2_O","Ca Ce As O H","IMA2018-094","","6823","Italy","2018","Pending publication|Approved","Pottsite"," ","Cámara, F., Ciriotti, M.E., Kolitsch, U., Bosi, F., Bittarello, E., Brizio, P., Vignola, P. and Blass, G. (2018) Armellinoite-(Ce), IMA2018-094. CNMNC Newsletter No. 46, December 2018, page 1374; Mineralogical Magazine, 82, 1369–1379","tetragonal","","Ca Ce^4+ As^5+ O H","Aml-Ce"
